strain,chr,start.pos,length,prop.o.arm,arm
P6xSC_P4_A3_162,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P50_E1_202,Ca21chr1_C_albicans_SC5314,367868,343770,0.7651,left
P6xSC_P50_E1_202,Ca21chr1_C_albicans_SC5314,343770,151196,0.7805,left
P6xSC_P50_E1_202,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P50_E1_202,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P50_E1_202,Ca21chr3_C_albicans_SC5314,209395,161198,0.7466,left
P6xSC_P50_E1_202,Ca21chr3_C_albicans_SC5314,161198,12891,0.805,left
P6xSC_P50_E1_202,Ca21chr5_C_albicans_SC5314,824602,833365,0.4923,right
P6xSC_P50_E1_202,Ca21chr5_C_albicans_SC5314,833365,1118424,0.5045,right
P6xSC_P50_E1_202,Ca21chr6_C_albicans_SC5314,643004,608422,0.3464,left
P6xSC_P50_E1_202,Ca21chr6_C_albicans_SC5314,608422,587010,0.3816,left
P6xSC_P50_E1_202,Ca21chr6_C_albicans_SC5314,587010,587007,0.4033,left
P6xSC_P50_E1_202,Ca21chr6_C_albicans_SC5314,587007,514584,0.4033,left
P6xSC_P50_E1_202,Ca21chr6_C_albicans_SC5314,514584,462156,0.4769,left
P6xSC_P50_E1_202,Ca21chr6_C_albicans_SC5314,462156,183165,0.5302,left
P6xSC_P50_E1_202,Ca21chr6_C_albicans_SC5314,183165,172638,0.8138,left
P6xSC_P50_E1_202,Ca21chr6_C_albicans_SC5314,172638,16572,0.8245,left
P6xSC_P50_E1_202,Ca21chr1_C_albicans_SC5314,367868,343770,0.7651,left
P6xSC_P50_E1_202,Ca21chr1_C_albicans_SC5314,343770,151196,0.7805,left
P6xSC_P50_E1_202,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P50_E1_202,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P50_E1_202,Ca21chr3_C_albicans_SC5314,209395,161198,0.7466,left
P6xSC_P50_E1_202,Ca21chr3_C_albicans_SC5314,161198,12891,0.805,left
P6xSC_P50_E1_202,Ca21chr5_C_albicans_SC5314,824602,833365,0.4923,right
P6xSC_P50_E1_202,Ca21chr5_C_albicans_SC5314,833365,1118424,0.5045,right
P6xSC_P50_E1_202,Ca21chr6_C_albicans_SC5314,643004,608422,0.3464,left
P6xSC_P50_E1_202,Ca21chr6_C_albicans_SC5314,608422,587010,0.3816,left
P6xSC_P50_E1_202,Ca21chr6_C_albicans_SC5314,587010,587007,0.4033,left
P6xSC_P50_E1_202,Ca21chr6_C_albicans_SC5314,587007,514584,0.4033,left
P6xSC_P50_E1_202,Ca21chr6_C_albicans_SC5314,514584,462156,0.4769,left
P6xSC_P50_E1_202,Ca21chr6_C_albicans_SC5314,462156,183165,0.5302,left
P6xSC_P50_E1_202,Ca21chr6_C_albicans_SC5314,183165,172638,0.8138,left
P6xSC_P50_E1_202,Ca21chr6_C_albicans_SC5314,172638,16572,0.8245,left
P6xSC_P51_E2_186,Ca21chr1_C_albicans_SC5314,367868,360421,0.7651,left
P6xSC_P51_E2_186,Ca21chr1_C_albicans_SC5314,360421,151196,0.7698,left
P6xSC_P51_E2_186,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P51_E2_186,Ca21chr1_C_albicans_SC5314,1768491,3177404,0.1255,right
P6xSC_P51_E2_186,Ca21chr2_C_albicans_SC5314,1370979,1347002,0.2897,left
P6xSC_P51_E2_186,Ca21chr2_C_albicans_SC5314,1347002,8421,0.3021,left
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,643004,608422,0.3464,left
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,608422,602948,0.3816,left
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,602948,587007,0.3871,left
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,587007,514584,0.4033,left
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,514584,462156,0.4769,left
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,462156,217785,0.5302,left
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,204486,183165,0.7921,left
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,183165,172638,0.8138,left
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,172638,16572,0.8245,left
P6xSC_P51_E2_186,Ca21chr1_C_albicans_SC5314,367868,360421,0.7651,left
P6xSC_P51_E2_186,Ca21chr1_C_albicans_SC5314,360421,151196,0.7698,left
P6xSC_P51_E2_186,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P51_E2_186,Ca21chr1_C_albicans_SC5314,1768491,3177404,0.1255,right
P6xSC_P51_E2_186,Ca21chr2_C_albicans_SC5314,1370979,1347002,0.2897,left
P6xSC_P51_E2_186,Ca21chr2_C_albicans_SC5314,1347002,8421,0.3021,left
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,643004,608422,0.3464,left
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,608422,602948,0.3816,left
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,602948,587007,0.3871,left
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,587007,514584,0.4033,left
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,514584,462156,0.4769,left
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,462156,217785,0.5302,left
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,204486,183165,0.7921,left
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,183165,172638,0.8138,left
P6xSC_P51_E2_186,Ca21chr6_C_albicans_SC5314,172638,16572,0.8245,left
P6xSC_P52_E3_170,Ca21chr1_C_albicans_SC5314,421674,416508,0.7307,left
P6xSC_P52_E3_170,Ca21chr1_C_albicans_SC5314,416508,140213,0.734,left
P6xSC_P52_E3_170,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P52_E3_170,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P52_E3_170,Ca21chr1_C_albicans_SC5314,421674,416508,0.7307,left
P6xSC_P52_E3_170,Ca21chr1_C_albicans_SC5314,416508,140213,0.734,left
P6xSC_P52_E3_170,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P52_E3_170,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P53_E4_154,Ca21chr4_C_albicans_SC5314,866099,861247,0.1306,left
P6xSC_P53_E4_154,Ca21chr4_C_albicans_SC5314,861247,220402,0.1355,left
P6xSC_P53_E4_154,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P53_E4_154,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P53_E4_154,Ca21chrR_C_albicans_SC5314,1604219,1450462,0.0821,left
P6xSC_P53_E4_154,Ca21chrR_C_albicans_SC5314,1450462,88028,0.1701,left
P6xSC_P53_E4_154,Ca21chr4_C_albicans_SC5314,866099,861247,0.1306,left
P6xSC_P53_E4_154,Ca21chr4_C_albicans_SC5314,861247,220402,0.1355,left
P6xSC_P53_E4_154,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P53_E4_154,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P53_E4_154,Ca21chrR_C_albicans_SC5314,1604219,1450462,0.0821,left
P6xSC_P53_E4_154,Ca21chrR_C_albicans_SC5314,1450462,88028,0.1701,left
P6xSC_P54_E5_122,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P54_E5_122,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P54_E5_122,Ca21chr2_C_albicans_SC5314,1368504,1347002,0.291,left
P6xSC_P54_E5_122,Ca21chr2_C_albicans_SC5314,1347002,38597,0.3021,left
P6xSC_P54_E5_122,Ca21chr4_C_albicans_SC5314,330385,223923,0.6684,left
P6xSC_P54_E5_122,Ca21chr4_C_albicans_SC5314,223923,220402,0.7752,left
P6xSC_P54_E5_122,Ca21chr7_C_albicans_SC5314,398866,34797,0.0696,left
P6xSC_P54_E5_122,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P54_E5_122,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P54_E5_122,Ca21chr2_C_albicans_SC5314,1368504,1347002,0.291,left
P6xSC_P54_E5_122,Ca21chr2_C_albicans_SC5314,1347002,38597,0.3021,left
P6xSC_P54_E5_122,Ca21chr4_C_albicans_SC5314,330385,223923,0.6684,left
P6xSC_P54_E5_122,Ca21chr4_C_albicans_SC5314,223923,220402,0.7752,left
P6xSC_P54_E5_122,Ca21chr7_C_albicans_SC5314,398866,34797,0.0696,left
P6xSC_P55_E6_136,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P55_E6_136,Ca21chr1_C_albicans_SC5314,1768491,2200247,0.1255,right
P6xSC_P55_E6_136,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P55_E6_136,Ca21chr1_C_albicans_SC5314,2210455,2356969,0.3974,right
P6xSC_P55_E6_136,Ca21chr1_C_albicans_SC5314,2356969,2387679,0.4875,right
P6xSC_P55_E6_136,Ca21chr1_C_albicans_SC5314,2387679,3177404,0.5064,right
P6xSC_P55_E6_136,Ca21chr4_C_albicans_SC5314,1005224,1591307,0.0179,right
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,936425,904727,0.0481,left
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,904727,643004,0.0804,left
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,643004,608422,0.3464,left
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,608422,602948,0.3816,left
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,602948,587007,0.3871,left
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,587007,514584,0.4033,left
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,514584,462156,0.4769,left
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,462156,217785,0.5302,left
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,204486,183165,0.7921,left
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,183165,172638,0.8138,left
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,172638,16572,0.8245,left
P6xSC_P55_E6_136,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P55_E6_136,Ca21chr1_C_albicans_SC5314,1768491,2200247,0.1255,right
P6xSC_P55_E6_136,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P55_E6_136,Ca21chr1_C_albicans_SC5314,2210455,2356969,0.3974,right
P6xSC_P55_E6_136,Ca21chr1_C_albicans_SC5314,2356969,2387679,0.4875,right
P6xSC_P55_E6_136,Ca21chr1_C_albicans_SC5314,2387679,3177404,0.5064,right
P6xSC_P55_E6_136,Ca21chr4_C_albicans_SC5314,1005224,1591307,0.0179,right
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,936425,904727,0.0481,left
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,904727,643004,0.0804,left
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,643004,608422,0.3464,left
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,608422,602948,0.3816,left
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,602948,587007,0.3871,left
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,587007,514584,0.4033,left
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,514584,462156,0.4769,left
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,462156,217785,0.5302,left
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,204486,183165,0.7921,left
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,183165,172638,0.8138,left
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,172638,16572,0.8245,left
P6xSC_P56_E7_192,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P56_E7_192,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P56_E7_192,Ca21chr3_C_albicans_SC5314,209395,161198,0.7466,left
P6xSC_P56_E7_192,Ca21chr3_C_albicans_SC5314,161198,12891,0.805,left
P6xSC_P56_E7_192,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P56_E7_192,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P56_E7_192,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P56_E7_192,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P56_E7_192,Ca21chr3_C_albicans_SC5314,209395,161198,0.7466,left
P6xSC_P56_E7_192,Ca21chr3_C_albicans_SC5314,161198,12891,0.805,left
P6xSC_P56_E7_192,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P56_E7_192,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P57_E8_122,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P57_E8_122,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P57_E8_122,Ca21chr6_C_albicans_SC5314,514584,462156,0.4769,left
P6xSC_P57_E8_122,Ca21chr6_C_albicans_SC5314,462156,182053,0.5302,left
P6xSC_P57_E8_122,Ca21chr6_C_albicans_SC5314,182053,172638,0.8149,left
P6xSC_P57_E8_122,Ca21chr6_C_albicans_SC5314,172638,16572,0.8245,left
P6xSC_P57_E8_122,Ca21chrR_C_albicans_SC5314,1604219,1554086,0.0821,left
P6xSC_P57_E8_122,Ca21chrR_C_albicans_SC5314,1554086,88028,0.1108,left
P6xSC_P57_E8_122,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P57_E8_122,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P57_E8_122,Ca21chr6_C_albicans_SC5314,514584,462156,0.4769,left
P6xSC_P57_E8_122,Ca21chr6_C_albicans_SC5314,462156,182053,0.5302,left
P6xSC_P57_E8_122,Ca21chr6_C_albicans_SC5314,182053,172638,0.8149,left
P6xSC_P57_E8_122,Ca21chr6_C_albicans_SC5314,172638,16572,0.8245,left
P6xSC_P57_E8_122,Ca21chrR_C_albicans_SC5314,1604219,1554086,0.0821,left
P6xSC_P57_E8_122,Ca21chrR_C_albicans_SC5314,1554086,88028,0.1108,left
P6xSC_P58_E9_136,Ca21chr1_C_albicans_SC5314,355539,343770,0.773,left
P6xSC_P58_E9_136,Ca21chr1_C_albicans_SC5314,343770,140213,0.7805,left
P6xSC_P58_E9_136,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P58_E9_136,Ca21chr1_C_albicans_SC5314,1768491,2420629,0.1255,right
P6xSC_P58_E9_136,Ca21chr1_C_albicans_SC5314,2420629,2424695,0.5267,right
P6xSC_P58_E9_136,Ca21chr1_C_albicans_SC5314,2424695,3177404,0.5292,right
P6xSC_P58_E9_136,Ca21chr1_C_albicans_SC5314,355539,343770,0.773,left
P6xSC_P58_E9_136,Ca21chr1_C_albicans_SC5314,343770,140213,0.7805,left
P6xSC_P58_E9_136,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P58_E9_136,Ca21chr1_C_albicans_SC5314,1768491,2420629,0.1255,right
P6xSC_P58_E9_136,Ca21chr1_C_albicans_SC5314,2420629,2424695,0.5267,right
P6xSC_P58_E9_136,Ca21chr1_C_albicans_SC5314,2424695,3177404,0.5292,right
P6xSC_P59_E10_150,Ca21chr1_C_albicans_SC5314,355539,343770,0.773,left
P6xSC_P59_E10_150,Ca21chr1_C_albicans_SC5314,343770,151196,0.7805,left
P6xSC_P59_E10_150,Ca21chr3_C_albicans_SC5314,322720,289704,0.6095,left
P6xSC_P59_E10_150,Ca21chr3_C_albicans_SC5314,289704,12891,0.6495,left
P6xSC_P59_E10_150,Ca21chr6_C_albicans_SC5314,780168,762439,0.207,left
P6xSC_P59_E10_150,Ca21chr6_C_albicans_SC5314,762439,217785,0.225,left
P6xSC_P59_E10_150,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P59_E10_150,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P59_E10_150,Ca21chr1_C_albicans_SC5314,355539,343770,0.773,left
P6xSC_P59_E10_150,Ca21chr1_C_albicans_SC5314,343770,151196,0.7805,left
P6xSC_P59_E10_150,Ca21chr3_C_albicans_SC5314,322720,289704,0.6095,left
P6xSC_P59_E10_150,Ca21chr3_C_albicans_SC5314,289704,12891,0.6495,left
P6xSC_P59_E10_150,Ca21chr6_C_albicans_SC5314,780168,762439,0.207,left
P6xSC_P59_E10_150,Ca21chr6_C_albicans_SC5314,762439,217785,0.225,left
P6xSC_P59_E10_150,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P59_E10_150,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P60_E11_140,Ca21chr1_C_albicans_SC5314,367868,360421,0.7651,left
P6xSC_P60_E11_140,Ca21chr1_C_albicans_SC5314,360421,355539,0.7698,left
P6xSC_P60_E11_140,Ca21chr1_C_albicans_SC5314,355539,343770,0.773,left
P6xSC_P60_E11_140,Ca21chr1_C_albicans_SC5314,343770,140213,0.7805,left
P6xSC_P60_E11_140,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P60_E11_140,Ca21chr1_C_albicans_SC5314,1768491,2200247,0.1255,right
P6xSC_P60_E11_140,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P60_E11_140,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P60_E11_140,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P60_E11_140,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P60_E11_140,Ca21chr1_C_albicans_SC5314,367868,360421,0.7651,left
P6xSC_P60_E11_140,Ca21chr1_C_albicans_SC5314,360421,355539,0.7698,left
P6xSC_P60_E11_140,Ca21chr1_C_albicans_SC5314,355539,343770,0.773,left
P6xSC_P60_E11_140,Ca21chr1_C_albicans_SC5314,343770,140213,0.7805,left
P6xSC_P60_E11_140,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P60_E11_140,Ca21chr1_C_albicans_SC5314,1768491,2200247,0.1255,right
P6xSC_P60_E11_140,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P60_E11_140,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P60_E11_140,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P60_E11_140,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P62_F1_204,Ca21chr1_C_albicans_SC5314,355539,343770,0.773,left
P6xSC_P62_F1_204,Ca21chr1_C_albicans_SC5314,343770,151196,0.7805,left
P6xSC_P62_F1_204,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P62_F1_204,Ca21chr1_C_albicans_SC5314,1768491,3177404,0.1255,right
P6xSC_P62_F1_204,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P62_F1_204,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P62_F1_204,Ca21chr1_C_albicans_SC5314,355539,343770,0.773,left
P6xSC_P62_F1_204,Ca21chr1_C_albicans_SC5314,343770,151196,0.7805,left
P6xSC_P62_F1_204,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P62_F1_204,Ca21chr1_C_albicans_SC5314,1768491,3177404,0.1255,right
P6xSC_P62_F1_204,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P62_F1_204,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P63_F2_188,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P63_F2_188,Ca21chr1_C_albicans_SC5314,1768491,3177404,0.1255,right
P6xSC_P63_F2_188,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P63_F2_188,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P63_F2_188,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P63_F2_188,Ca21chr1_C_albicans_SC5314,1768491,3177404,0.1255,right
P6xSC_P63_F2_188,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P63_F2_188,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P64_F3_172,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P64_F3_172,Ca21chr1_C_albicans_SC5314,1768491,3177404,0.1255,right
P6xSC_P64_F3_172,Ca21chr3_C_albicans_SC5314,209395,161198,0.7466,left
P6xSC_P64_F3_172,Ca21chr3_C_albicans_SC5314,161198,12891,0.805,left
P6xSC_P64_F3_172,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P64_F3_172,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P64_F3_172,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P64_F3_172,Ca21chr1_C_albicans_SC5314,1768491,3177404,0.1255,right
P6xSC_P64_F3_172,Ca21chr3_C_albicans_SC5314,209395,161198,0.7466,left
P6xSC_P64_F3_172,Ca21chr3_C_albicans_SC5314,161198,12891,0.805,left
P6xSC_P64_F3_172,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P64_F3_172,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P65_F4_156,Ca21chr1_C_albicans_SC5314,421674,416508,0.7307,left
P6xSC_P65_F4_156,Ca21chr1_C_albicans_SC5314,416508,151196,0.734,left
P6xSC_P65_F4_156,Ca21chr1_C_albicans_SC5314,2420629,2424695,0.5267,right
P6xSC_P65_F4_156,Ca21chr1_C_albicans_SC5314,2424695,3177404,0.5292,right
P6xSC_P65_F4_156,Ca21chr4_C_albicans_SC5314,563801,550956,0.4341,left
P6xSC_P65_F4_156,Ca21chr4_C_albicans_SC5314,550956,220402,0.447,left
P6xSC_P65_F4_156,Ca21chr6_C_albicans_SC5314,936425,936422,0.0481,left
P6xSC_P65_F4_156,Ca21chr6_C_albicans_SC5314,936422,16572,0.0482,left
P6xSC_P65_F4_156,Ca21chr1_C_albicans_SC5314,421674,416508,0.7307,left
P6xSC_P65_F4_156,Ca21chr1_C_albicans_SC5314,416508,151196,0.734,left
P6xSC_P65_F4_156,Ca21chr1_C_albicans_SC5314,2420629,2424695,0.5267,right
P6xSC_P65_F4_156,Ca21chr1_C_albicans_SC5314,2424695,3177404,0.5292,right
P6xSC_P65_F4_156,Ca21chr4_C_albicans_SC5314,563801,550956,0.4341,left
P6xSC_P65_F4_156,Ca21chr4_C_albicans_SC5314,550956,220402,0.447,left
P6xSC_P65_F4_156,Ca21chr6_C_albicans_SC5314,936425,936422,0.0481,left
P6xSC_P65_F4_156,Ca21chr6_C_albicans_SC5314,936422,16572,0.0482,left
P6xSC_P66_F5_124,Ca21chr1_C_albicans_SC5314,367868,343770,0.7651,left
P6xSC_P66_F5_124,Ca21chr1_C_albicans_SC5314,343770,151196,0.7805,left
P6xSC_P66_F5_124,Ca21chr1_C_albicans_SC5314,2200247,2229178,0.3911,right
P6xSC_P66_F5_124,Ca21chr1_C_albicans_SC5314,2229178,3177404,0.4089,right
P6xSC_P66_F5_124,Ca21chr2_C_albicans_SC5314,1370979,1255116,0.2897,left
P6xSC_P66_F5_124,Ca21chr2_C_albicans_SC5314,1255116,240446,0.3498,left
P6xSC_P66_F5_124,Ca21chr2_C_albicans_SC5314,240446,38597,0.8754,left
P6xSC_P66_F5_124,Ca21chr2_C_albicans_SC5314,240446,38597,0.8754,left
P6xSC_P66_F5_124,Ca21chr3_C_albicans_SC5314,209395,161198,0.7466,left
P6xSC_P66_F5_124,Ca21chr3_C_albicans_SC5314,161198,12891,0.805,left
P6xSC_P66_F5_124,Ca21chr5_C_albicans_SC5314,559933,1118424,0.1246,right
P6xSC_P66_F5_124,Ca21chr1_C_albicans_SC5314,367868,343770,0.7651,left
P6xSC_P66_F5_124,Ca21chr1_C_albicans_SC5314,343770,151196,0.7805,left
P6xSC_P66_F5_124,Ca21chr1_C_albicans_SC5314,2200247,2229178,0.3911,right
P6xSC_P66_F5_124,Ca21chr1_C_albicans_SC5314,2229178,3177404,0.4089,right
P6xSC_P66_F5_124,Ca21chr2_C_albicans_SC5314,1370979,1255116,0.2897,left
P6xSC_P66_F5_124,Ca21chr2_C_albicans_SC5314,1255116,240446,0.3498,left
P6xSC_P66_F5_124,Ca21chr2_C_albicans_SC5314,240446,38597,0.8754,left
P6xSC_P66_F5_124,Ca21chr2_C_albicans_SC5314,240446,38597,0.8754,left
P6xSC_P66_F5_124,Ca21chr3_C_albicans_SC5314,209395,161198,0.7466,left
P6xSC_P66_F5_124,Ca21chr3_C_albicans_SC5314,161198,12891,0.805,left
P6xSC_P66_F5_124,Ca21chr5_C_albicans_SC5314,559933,1118424,0.1246,right
P6xSC_P67_F6_138,Ca21chr6_C_albicans_SC5314,891058,217785,0.0943,left
P6xSC_P67_F6_138,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P67_F6_138,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P67_F6_138,Ca21chr6_C_albicans_SC5314,891058,217785,0.0943,left
P6xSC_P67_F6_138,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P67_F6_138,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P68_F7_208,Ca21chr1_C_albicans_SC5314,421674,410639,0.7307,left
P6xSC_P68_F7_208,Ca21chr1_C_albicans_SC5314,410639,151196,0.7378,left
P6xSC_P68_F7_208,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P68_F7_208,Ca21chr1_C_albicans_SC5314,1768491,3177404,0.1255,right
P6xSC_P68_F7_208,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P68_F7_208,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P68_F7_208,Ca21chr1_C_albicans_SC5314,421674,410639,0.7307,left
P6xSC_P68_F7_208,Ca21chr1_C_albicans_SC5314,410639,151196,0.7378,left
P6xSC_P68_F7_208,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P68_F7_208,Ca21chr1_C_albicans_SC5314,1768491,3177404,0.1255,right
P6xSC_P68_F7_208,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
