Sample Name, Recombined Chromosome, Recombination Start Site (bp), Recombination End Site (bp), Recombination Event Length (bp), IGV start position, IGV end position, Marker Cat ID#
Mixed_Plate_S465_182,Ca21chr6_C_albicans_SC5314,80198,69486,10712,Ca21chr6_C_albicans_SC5314:80198,Ca21chr6_C_albicans_SC5314:69486,202
Mixed_Plate_S465_182,Ca21chr6_C_albicans_SC5314,69486,10035,69486,Ca21chr6_C_albicans_SC5314:69486,Ca21chr6_C_albicans_SC5314:10035,216
Mixed_Plate_S465_182,Ca21chr6_C_albicans_SC5314,997235,997576,341,Ca21chr6_C_albicans_SC5314:997235,Ca21chr6_C_albicans_SC5314:997576,2040
Mixed_Plate_S465_182,Ca21chr6_C_albicans_SC5314,997235,997576,32424,Ca21chr6_C_albicans_SC5314:997235,Ca21chr6_C_albicans_SC5314:997576,2040
Mixed_Plate_S465_182,Ca21chr7_C_albicans_SC5314,261266,255788,5478,Ca21chr7_C_albicans_SC5314:261266,Ca21chr7_C_albicans_SC5314:255788,105
Mixed_Plate_S465_182,Ca21chr7_C_albicans_SC5314,255788,243279,12509,Ca21chr7_C_albicans_SC5314:255788,Ca21chr7_C_albicans_SC5314:243279,215
Mixed_Plate_S465_182,Ca21chr7_C_albicans_SC5314,243279,224765,18514,Ca21chr7_C_albicans_SC5314:243279,Ca21chr7_C_albicans_SC5314:224765,1019
Mixed_Plate_S465_182,Ca21chr7_C_albicans_SC5314,224765,189899,34866,Ca21chr7_C_albicans_SC5314:224765,Ca21chr7_C_albicans_SC5314:189899,1181
Mixed_Plate_S465_182,Ca21chr7_C_albicans_SC5314,189899,151748,38151,Ca21chr7_C_albicans_SC5314:189899,Ca21chr7_C_albicans_SC5314:151748,1331
Mixed_Plate_S465_182,Ca21chr7_C_albicans_SC5314,151748,143521,8227,Ca21chr7_C_albicans_SC5314:151748,Ca21chr7_C_albicans_SC5314:143521,2002
Mixed_Plate_S465_182,Ca21chr7_C_albicans_SC5314,143521,86767,56754,Ca21chr7_C_albicans_SC5314:143521,Ca21chr7_C_albicans_SC5314:86767,2025
Mixed_Plate_S465_182,Ca21chr7_C_albicans_SC5314,86767,24965,61802,Ca21chr7_C_albicans_SC5314:86767,Ca21chr7_C_albicans_SC5314:24965,2090
Mixed_Plate_S465_182,Ca21chr7_C_albicans_SC5314,86767,24965,24965,Ca21chr7_C_albicans_SC5314:86767,Ca21chr7_C_albicans_SC5314:24965,2090
Mixed_Plate_S465_182,Ca21chrR_C_albicans_SC5314,1296701,1253068,43633,Ca21chrR_C_albicans_SC5314:1296701,Ca21chrR_C_albicans_SC5314:1253068,2090
Mixed_Plate_S465_182,Ca21chrR_C_albicans_SC5314,1253068,1082430,170638,Ca21chrR_C_albicans_SC5314:1253068,Ca21chrR_C_albicans_SC5314:1082430,2134
Mixed_Plate_S465_182,Ca21chrR_C_albicans_SC5314,1082430,1056452,25978,Ca21chrR_C_albicans_SC5314:1082430,Ca21chrR_C_albicans_SC5314:1056452,2145
Mixed_Plate_S465_182,Ca21chrR_C_albicans_SC5314,1056452,858872,197580,Ca21chrR_C_albicans_SC5314:1056452,Ca21chrR_C_albicans_SC5314:858872,2225
Mixed_Plate_S465_182,Ca21chrR_C_albicans_SC5314,858872,840859,18013,Ca21chrR_C_albicans_SC5314:858872,Ca21chrR_C_albicans_SC5314:840859,2291
Mixed_Plate_S465_182,Ca21chrR_C_albicans_SC5314,840859,230417,610442,Ca21chrR_C_albicans_SC5314:840859,Ca21chrR_C_albicans_SC5314:230417,62
Mixed_Plate_S465_182,Ca21chrR_C_albicans_SC5314,230417,203452,26965,Ca21chrR_C_albicans_SC5314:230417,Ca21chrR_C_albicans_SC5314:203452,89
Mixed_Plate_S465_182,Ca21chrR_C_albicans_SC5314,203452,26469,203452,Ca21chrR_C_albicans_SC5314:203452,Ca21chrR_C_albicans_SC5314:26469,298
Mixed_Plate_S466_184,Ca21chr1_C_albicans_SC5314,555770,542729,13041,Ca21chr1_C_albicans_SC5314:555770,Ca21chr1_C_albicans_SC5314:542729,215
Mixed_Plate_S466_184,Ca21chr1_C_albicans_SC5314,542729,341590,201139,Ca21chr1_C_albicans_SC5314:542729,Ca21chr1_C_albicans_SC5314:341590,2076
Mixed_Plate_S466_184,Ca21chr1_C_albicans_SC5314,341590,250409,91181,Ca21chr1_C_albicans_SC5314:341590,Ca21chr1_C_albicans_SC5314:250409,2090
Mixed_Plate_S466_184,Ca21chr1_C_albicans_SC5314,250409,97744,152665,Ca21chr1_C_albicans_SC5314:250409,Ca21chr1_C_albicans_SC5314:97744,2145
Mixed_Plate_S466_184,Ca21chr1_C_albicans_SC5314,97744,87688,10056,Ca21chr1_C_albicans_SC5314:97744,Ca21chr1_C_albicans_SC5314:87688,2181
Mixed_Plate_S466_184,Ca21chr1_C_albicans_SC5314,87688,73201,14487,Ca21chr1_C_albicans_SC5314:87688,Ca21chr1_C_albicans_SC5314:73201,2183
Mixed_Plate_S466_184,Ca21chr1_C_albicans_SC5314,73201,36877,36324,Ca21chr1_C_albicans_SC5314:73201,Ca21chr1_C_albicans_SC5314:36877,2191
Mixed_Plate_S466_184,Ca21chr1_C_albicans_SC5314,36877,26100,36877,Ca21chr1_C_albicans_SC5314:36877,Ca21chr1_C_albicans_SC5314:26100,2199
Mixed_Plate_S466_184,Ca21chr1_C_albicans_SC5314,2936726,2948296,11570,Ca21chr1_C_albicans_SC5314:2936726,Ca21chr1_C_albicans_SC5314:2948296,2028
Mixed_Plate_S466_184,Ca21chr1_C_albicans_SC5314,2948296,3177404,241704,Ca21chr1_C_albicans_SC5314:2948296,Ca21chr1_C_albicans_SC5314:3177404,2225
Mixed_Plate_S466_184,Ca21chr3_C_albicans_SC5314,823733,57276,57276,Ca21chr3_C_albicans_SC5314:823733,Ca21chr3_C_albicans_SC5314:57276,2025
Mixed_Plate_S466_184,Ca21chr6_C_albicans_SC5314,808231,761497,46734,Ca21chr6_C_albicans_SC5314:808231,Ca21chr6_C_albicans_SC5314:761497,2427
Mixed_Plate_S466_184,Ca21chr6_C_albicans_SC5314,761497,697216,64281,Ca21chr6_C_albicans_SC5314:761497,Ca21chr6_C_albicans_SC5314:697216,2496
Mixed_Plate_S466_184,Ca21chr6_C_albicans_SC5314,697216,19459,697216,Ca21chr6_C_albicans_SC5314:697216,Ca21chr6_C_albicans_SC5314:19459,2614
Mixed_Plate_S466_184,Ca21chr7_C_albicans_SC5314,75902,67821,8081,Ca21chr7_C_albicans_SC5314:75902,Ca21chr7_C_albicans_SC5314:67821,2606
Mixed_Plate_S466_184,Ca21chr7_C_albicans_SC5314,67821,24965,42856,Ca21chr7_C_albicans_SC5314:67821,Ca21chr7_C_albicans_SC5314:24965,105
Mixed_Plate_S466_184,Ca21chr7_C_albicans_SC5314,67821,24965,24965,Ca21chr7_C_albicans_SC5314:67821,Ca21chr7_C_albicans_SC5314:24965,105
Mixed_Plate_S467_186,Ca21chr1_C_albicans_SC5314,87688,79447,8241,Ca21chr1_C_albicans_SC5314:87688,Ca21chr1_C_albicans_SC5314:79447,103
Mixed_Plate_S467_186,Ca21chr1_C_albicans_SC5314,79447,26100,79447,Ca21chr1_C_albicans_SC5314:79447,Ca21chr1_C_albicans_SC5314:26100,187
Mixed_Plate_S467_186,Ca21chr1_C_albicans_SC5314,2776315,2910094,133779,Ca21chr1_C_albicans_SC5314:2776315,Ca21chr1_C_albicans_SC5314:2910094,53
Mixed_Plate_S467_186,Ca21chr1_C_albicans_SC5314,2910094,3170533,279906,Ca21chr1_C_albicans_SC5314:2910094,Ca21chr1_C_albicans_SC5314:3170533,263
Mixed_Plate_S467_186,Ca21chr5_C_albicans_SC5314,337051,6413,337051,Ca21chr5_C_albicans_SC5314:337051,Ca21chr5_C_albicans_SC5314:6413,2211
Mixed_Plate_S467_186,Ca21chr5_C_albicans_SC5314,529310,1013025,483715,Ca21chr5_C_albicans_SC5314:529310,Ca21chr5_C_albicans_SC5314:1013025,2225
Mixed_Plate_S467_186,Ca21chr5_C_albicans_SC5314,1013025,1025026,12001,Ca21chr5_C_albicans_SC5314:1013025,Ca21chr5_C_albicans_SC5314:1025026,2291
Mixed_Plate_S467_186,Ca21chr5_C_albicans_SC5314,1025026,1118424,164974,Ca21chr5_C_albicans_SC5314:1025026,Ca21chr5_C_albicans_SC5314:1118424,2622
Mixed_Plate_S467_186,Ca21chr6_C_albicans_SC5314,178358,172638,5720,Ca21chr6_C_albicans_SC5314:178358,Ca21chr6_C_albicans_SC5314:172638,2590
Mixed_Plate_S467_186,Ca21chr6_C_albicans_SC5314,172638,10035,172638,Ca21chr6_C_albicans_SC5314:172638,Ca21chr6_C_albicans_SC5314:10035,103
Mixed_Plate_S467_186,Ca21chr7_C_albicans_SC5314,267716,255788,11928,Ca21chr7_C_albicans_SC5314:267716,Ca21chr7_C_albicans_SC5314:255788,2496
Mixed_Plate_S467_186,Ca21chr7_C_albicans_SC5314,255788,24965,255788,Ca21chr7_C_albicans_SC5314:255788,Ca21chr7_C_albicans_SC5314:24965,2025
Mixed_Plate_S467_186,Ca21chrR_C_albicans_SC5314,1013982,973239,40743,Ca21chrR_C_albicans_SC5314:1013982,Ca21chrR_C_albicans_SC5314:973239,2113
Mixed_Plate_S467_186,Ca21chrR_C_albicans_SC5314,973239,50691,973239,Ca21chrR_C_albicans_SC5314:973239,Ca21chrR_C_albicans_SC5314:50691,208
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,1203812,1187227,16585,Ca21chr1_C_albicans_SC5314:1203812,Ca21chr1_C_albicans_SC5314:1187227,2113
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,1187227,1167395,19832,Ca21chr1_C_albicans_SC5314:1187227,Ca21chr1_C_albicans_SC5314:1167395,2134
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,1167395,1096953,70442,Ca21chr1_C_albicans_SC5314:1167395,Ca21chr1_C_albicans_SC5314:1096953,2145
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,1096953,975458,121495,Ca21chr1_C_albicans_SC5314:1096953,Ca21chr1_C_albicans_SC5314:975458,2445
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,975458,958289,17169,Ca21chr1_C_albicans_SC5314:975458,Ca21chr1_C_albicans_SC5314:958289,2466
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,958289,890051,68238,Ca21chr1_C_albicans_SC5314:958289,Ca21chr1_C_albicans_SC5314:890051,2587
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,890051,842973,47078,Ca21chr1_C_albicans_SC5314:890051,Ca21chr1_C_albicans_SC5314:842973,2590
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,842973,555770,287203,Ca21chr1_C_albicans_SC5314:842973,Ca21chr1_C_albicans_SC5314:555770,9
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,555770,542729,13041,Ca21chr1_C_albicans_SC5314:555770,Ca21chr1_C_albicans_SC5314:542729,15
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,542729,530998,11731,Ca21chr1_C_albicans_SC5314:542729,Ca21chr1_C_albicans_SC5314:530998,55
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,530998,526802,4196,Ca21chr1_C_albicans_SC5314:530998,Ca21chr1_C_albicans_SC5314:526802,62
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,526802,462679,64123,Ca21chr1_C_albicans_SC5314:526802,Ca21chr1_C_albicans_SC5314:462679,102
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,462679,462676,3,Ca21chr1_C_albicans_SC5314:462679,Ca21chr1_C_albicans_SC5314:462676,103
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,462676,341590,121086,Ca21chr1_C_albicans_SC5314:462676,Ca21chr1_C_albicans_SC5314:341590,207
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,341590,250409,91181,Ca21chr1_C_albicans_SC5314:341590,Ca21chr1_C_albicans_SC5314:250409,208
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,250409,97744,152665,Ca21chr1_C_albicans_SC5314:250409,Ca21chr1_C_albicans_SC5314:97744,280
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,97744,87688,10056,Ca21chr1_C_albicans_SC5314:97744,Ca21chr1_C_albicans_SC5314:87688,298
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,87688,73201,14487,Ca21chr1_C_albicans_SC5314:87688,Ca21chr1_C_albicans_SC5314:73201,316
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,73201,36877,36324,Ca21chr1_C_albicans_SC5314:73201,Ca21chr1_C_albicans_SC5314:36877,350
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,36877,26100,36877,Ca21chr1_C_albicans_SC5314:36877,Ca21chr1_C_albicans_SC5314:26100,353
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,1615837,1821202,205365,Ca21chr1_C_albicans_SC5314:1615837,Ca21chr1_C_albicans_SC5314:1821202,215
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,1821202,1910556,89354,Ca21chr1_C_albicans_SC5314:1821202,Ca21chr1_C_albicans_SC5314:1910556,1019
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,1910556,1912544,1988,Ca21chr1_C_albicans_SC5314:1910556,Ca21chr1_C_albicans_SC5314:1912544,1181
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,1912544,1939330,26786,Ca21chr1_C_albicans_SC5314:1912544,Ca21chr1_C_albicans_SC5314:1939330,1331
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,1939330,2120845,181515,Ca21chr1_C_albicans_SC5314:1939330,Ca21chr1_C_albicans_SC5314:2120845,2113
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,2120845,2140632,19787,Ca21chr1_C_albicans_SC5314:2120845,Ca21chr1_C_albicans_SC5314:2140632,2134
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,2140632,2173087,32455,Ca21chr1_C_albicans_SC5314:2140632,Ca21chr1_C_albicans_SC5314:2173087,2181
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,2173087,2206987,33900,Ca21chr1_C_albicans_SC5314:2173087,Ca21chr1_C_albicans_SC5314:2206987,2183
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,2206987,2220637,13650,Ca21chr1_C_albicans_SC5314:2206987,Ca21chr1_C_albicans_SC5314:2220637,2199
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,2220637,2230627,9990,Ca21chr1_C_albicans_SC5314:2220637,Ca21chr1_C_albicans_SC5314:2230627,2211
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,2230627,2279605,48978,Ca21chr1_C_albicans_SC5314:2230627,Ca21chr1_C_albicans_SC5314:2279605,2466
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,2279605,2309057,29452,Ca21chr1_C_albicans_SC5314:2279605,Ca21chr1_C_albicans_SC5314:2309057,2515
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,2309057,2520891,211834,Ca21chr1_C_albicans_SC5314:2309057,Ca21chr1_C_albicans_SC5314:2520891,2604
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,2520891,2562759,41868,Ca21chr1_C_albicans_SC5314:2520891,Ca21chr1_C_albicans_SC5314:2562759,2614
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,2562759,2616235,53476,Ca21chr1_C_albicans_SC5314:2562759,Ca21chr1_C_albicans_SC5314:2616235,2622
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,2616235,2617254,1019,Ca21chr1_C_albicans_SC5314:2616235,Ca21chr1_C_albicans_SC5314:2617254,9
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,2617254,2910094,292840,Ca21chr1_C_albicans_SC5314:2617254,Ca21chr1_C_albicans_SC5314:2910094,173
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,2910094,2948296,38202,Ca21chr1_C_albicans_SC5314:2910094,Ca21chr1_C_albicans_SC5314:2948296,202
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,2948296,3073510,125214,Ca21chr1_C_albicans_SC5314:2948296,Ca21chr1_C_albicans_SC5314:3073510,316
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,3073510,3091437,17927,Ca21chr1_C_albicans_SC5314:3073510,Ca21chr1_C_albicans_SC5314:3091437,350
Mixed_Plate_S468_188,Ca21chr1_C_albicans_SC5314,3091437,3177404,98563,Ca21chr1_C_albicans_SC5314:3091437,Ca21chr1_C_albicans_SC5314:3177404,379
Mixed_Plate_S468_188,Ca21chr3_C_albicans_SC5314,585343,581101,4242,Ca21chr3_C_albicans_SC5314:585343,Ca21chr3_C_albicans_SC5314:581101,1181
Mixed_Plate_S468_188,Ca21chr3_C_albicans_SC5314,581101,511770,69331,Ca21chr3_C_albicans_SC5314:581101,Ca21chr3_C_albicans_SC5314:511770,2002
Mixed_Plate_S468_188,Ca21chr3_C_albicans_SC5314,511770,493669,18101,Ca21chr3_C_albicans_SC5314:511770,Ca21chr3_C_albicans_SC5314:493669,2025
Mixed_Plate_S468_188,Ca21chr3_C_albicans_SC5314,493669,257788,235881,Ca21chr3_C_albicans_SC5314:493669,Ca21chr3_C_albicans_SC5314:257788,2183
Mixed_Plate_S468_188,Ca21chr3_C_albicans_SC5314,257788,245030,12758,Ca21chr3_C_albicans_SC5314:257788,Ca21chr3_C_albicans_SC5314:245030,2191
Mixed_Plate_S468_188,Ca21chr3_C_albicans_SC5314,245030,62829,245030,Ca21chr3_C_albicans_SC5314:245030,Ca21chr3_C_albicans_SC5314:62829,2291
Mixed_Plate_S468_188,Ca21chr3_C_albicans_SC5314,1327538,1444346,116808,Ca21chr3_C_albicans_SC5314:1327538,Ca21chr3_C_albicans_SC5314:1444346,2199
Mixed_Plate_S468_188,Ca21chr3_C_albicans_SC5314,1444346,1460823,16477,Ca21chr3_C_albicans_SC5314:1444346,Ca21chr3_C_albicans_SC5314:1460823,2211
Mixed_Plate_S468_188,Ca21chr3_C_albicans_SC5314,1460823,1489005,28182,Ca21chr3_C_albicans_SC5314:1460823,Ca21chr3_C_albicans_SC5314:1489005,2225
Mixed_Plate_S468_188,Ca21chr3_C_albicans_SC5314,1489005,1785101,296096,Ca21chr3_C_albicans_SC5314:1489005,Ca21chr3_C_albicans_SC5314:1785101,263
Mixed_Plate_S468_188,Ca21chr3_C_albicans_SC5314,1489005,1785101,14899,Ca21chr3_C_albicans_SC5314:1489005,Ca21chr3_C_albicans_SC5314:1785101,263
Mixed_Plate_S468_188,Ca21chr6_C_albicans_SC5314,808231,697216,111015,Ca21chr6_C_albicans_SC5314:808231,Ca21chr6_C_albicans_SC5314:697216,2496
Mixed_Plate_S468_188,Ca21chr6_C_albicans_SC5314,697216,532993,164223,Ca21chr6_C_albicans_SC5314:697216,Ca21chr6_C_albicans_SC5314:532993,2134
Mixed_Plate_S468_188,Ca21chr6_C_albicans_SC5314,532993,496922,36071,Ca21chr6_C_albicans_SC5314:532993,Ca21chr6_C_albicans_SC5314:496922,2145
Mixed_Plate_S468_188,Ca21chr6_C_albicans_SC5314,496922,463689,33233,Ca21chr6_C_albicans_SC5314:496922,Ca21chr6_C_albicans_SC5314:463689,2181
Mixed_Plate_S468_188,Ca21chr6_C_albicans_SC5314,463689,462899,790,Ca21chr6_C_albicans_SC5314:463689,Ca21chr6_C_albicans_SC5314:462899,2183
Mixed_Plate_S468_188,Ca21chr6_C_albicans_SC5314,462899,462896,3,Ca21chr6_C_albicans_SC5314:462899,Ca21chr6_C_albicans_SC5314:462896,2191
Mixed_Plate_S468_188,Ca21chr6_C_albicans_SC5314,462896,312503,150393,Ca21chr6_C_albicans_SC5314:462896,Ca21chr6_C_albicans_SC5314:312503,2291
Mixed_Plate_S468_188,Ca21chr6_C_albicans_SC5314,312503,263100,49403,Ca21chr6_C_albicans_SC5314:312503,Ca21chr6_C_albicans_SC5314:263100,2466
Mixed_Plate_S468_188,Ca21chr6_C_albicans_SC5314,263100,80198,182902,Ca21chr6_C_albicans_SC5314:263100,Ca21chr6_C_albicans_SC5314:80198,89
Mixed_Plate_S468_188,Ca21chr6_C_albicans_SC5314,80198,69486,10712,Ca21chr6_C_albicans_SC5314:80198,Ca21chr6_C_albicans_SC5314:69486,102
Mixed_Plate_S468_188,Ca21chr6_C_albicans_SC5314,69486,10035,69486,Ca21chr6_C_albicans_SC5314:69486,Ca21chr6_C_albicans_SC5314:10035,173
Mixed_Plate_S468_188,Ca21chr6_C_albicans_SC5314,997235,997576,341,Ca21chr6_C_albicans_SC5314:997235,Ca21chr6_C_albicans_SC5314:997576,2040
Mixed_Plate_S468_188,Ca21chr6_C_albicans_SC5314,997235,997576,32424,Ca21chr6_C_albicans_SC5314:997235,Ca21chr6_C_albicans_SC5314:997576,2040
Mixed_Plate_S468_188,Ca21chr7_C_albicans_SC5314,261266,255788,5478,Ca21chr7_C_albicans_SC5314:261266,Ca21chr7_C_albicans_SC5314:255788,105
Mixed_Plate_S468_188,Ca21chr7_C_albicans_SC5314,255788,243279,12509,Ca21chr7_C_albicans_SC5314:255788,Ca21chr7_C_albicans_SC5314:243279,1019
Mixed_Plate_S468_188,Ca21chr7_C_albicans_SC5314,243279,224765,18514,Ca21chr7_C_albicans_SC5314:243279,Ca21chr7_C_albicans_SC5314:224765,1181
Mixed_Plate_S468_188,Ca21chr7_C_albicans_SC5314,224765,143521,81244,Ca21chr7_C_albicans_SC5314:224765,Ca21chr7_C_albicans_SC5314:143521,1331
Mixed_Plate_S468_188,Ca21chr7_C_albicans_SC5314,143521,86767,56754,Ca21chr7_C_albicans_SC5314:143521,Ca21chr7_C_albicans_SC5314:86767,2002
Mixed_Plate_S468_188,Ca21chr7_C_albicans_SC5314,86767,24965,61802,Ca21chr7_C_albicans_SC5314:86767,Ca21chr7_C_albicans_SC5314:24965,2076
Mixed_Plate_S468_188,Ca21chr7_C_albicans_SC5314,86767,24965,24965,Ca21chr7_C_albicans_SC5314:86767,Ca21chr7_C_albicans_SC5314:24965,2076
Mixed_Plate_S468_188,Ca21chrR_C_albicans_SC5314,1082430,1029628,52802,Ca21chrR_C_albicans_SC5314:1082430,Ca21chrR_C_albicans_SC5314:1029628,2134
Mixed_Plate_S468_188,Ca21chrR_C_albicans_SC5314,1029628,230417,799211,Ca21chrR_C_albicans_SC5314:1029628,Ca21chrR_C_albicans_SC5314:230417,53
Mixed_Plate_S468_188,Ca21chrR_C_albicans_SC5314,230417,203452,26965,Ca21chrR_C_albicans_SC5314:230417,Ca21chrR_C_albicans_SC5314:203452,55
Mixed_Plate_S468_188,Ca21chrR_C_albicans_SC5314,203452,50691,203452,Ca21chrR_C_albicans_SC5314:203452,Ca21chrR_C_albicans_SC5314:50691,279
Mixed_Plate_S470_190,Ca21chr2_C_albicans_SC5314,1850976,1839720,11256,Ca21chr2_C_albicans_SC5314:1850976,Ca21chr2_C_albicans_SC5314:1839720,2496
Mixed_Plate_S470_190,Ca21chr2_C_albicans_SC5314,1839720,1725320,114400,Ca21chr2_C_albicans_SC5314:1839720,Ca21chr2_C_albicans_SC5314:1725320,1181
Mixed_Plate_S470_190,Ca21chr2_C_albicans_SC5314,1725320,1715470,9850,Ca21chr2_C_albicans_SC5314:1725320,Ca21chr2_C_albicans_SC5314:1715470,1331
Mixed_Plate_S470_190,Ca21chr2_C_albicans_SC5314,1715470,1560751,154719,Ca21chr2_C_albicans_SC5314:1715470,Ca21chr2_C_albicans_SC5314:1560751,2133
Mixed_Plate_S470_190,Ca21chr2_C_albicans_SC5314,1560751,1536883,23868,Ca21chr2_C_albicans_SC5314:1560751,Ca21chr2_C_albicans_SC5314:1536883,2134
Mixed_Plate_S470_190,Ca21chr2_C_albicans_SC5314,1536883,1518837,18046,Ca21chr2_C_albicans_SC5314:1536883,Ca21chr2_C_albicans_SC5314:1518837,2181
Mixed_Plate_S470_190,Ca21chr2_C_albicans_SC5314,1518837,1468304,50533,Ca21chr2_C_albicans_SC5314:1518837,Ca21chr2_C_albicans_SC5314:1468304,2183
Mixed_Plate_S470_190,Ca21chr2_C_albicans_SC5314,1468304,1347002,121302,Ca21chr2_C_albicans_SC5314:1468304,Ca21chr2_C_albicans_SC5314:1347002,2225
Mixed_Plate_S470_190,Ca21chr2_C_albicans_SC5314,1347002,1343024,3978,Ca21chr2_C_albicans_SC5314:1347002,Ca21chr2_C_albicans_SC5314:1343024,2291
Mixed_Plate_S470_190,Ca21chr2_C_albicans_SC5314,1343024,1330190,12834,Ca21chr2_C_albicans_SC5314:1343024,Ca21chr2_C_albicans_SC5314:1330190,2445
Mixed_Plate_S470_190,Ca21chr2_C_albicans_SC5314,1330190,1316891,13299,Ca21chr2_C_albicans_SC5314:1330190,Ca21chr2_C_albicans_SC5314:1316891,2466
Mixed_Plate_S470_190,Ca21chr2_C_albicans_SC5314,1316891,883137,433754,Ca21chr2_C_albicans_SC5314:1316891,Ca21chr2_C_albicans_SC5314:883137,55
Mixed_Plate_S470_190,Ca21chr2_C_albicans_SC5314,883137,883134,3,Ca21chr2_C_albicans_SC5314:883137,Ca21chr2_C_albicans_SC5314:883134,62
Mixed_Plate_S470_190,Ca21chr2_C_albicans_SC5314,883134,872758,10376,Ca21chr2_C_albicans_SC5314:883134,Ca21chr2_C_albicans_SC5314:872758,89
Mixed_Plate_S470_190,Ca21chr2_C_albicans_SC5314,872758,811796,60962,Ca21chr2_C_albicans_SC5314:872758,Ca21chr2_C_albicans_SC5314:811796,102
Mixed_Plate_S470_190,Ca21chr2_C_albicans_SC5314,811796,8421,811796,Ca21chr2_C_albicans_SC5314:811796,Ca21chr2_C_albicans_SC5314:8421,315
Mixed_Plate_S470_190,Ca21chr2_C_albicans_SC5314,2042921,2066227,23306,Ca21chr2_C_albicans_SC5314:2042921,Ca21chr2_C_albicans_SC5314:2066227,1181
Mixed_Plate_S470_190,Ca21chr2_C_albicans_SC5314,2066227,2088389,22162,Ca21chr2_C_albicans_SC5314:2066227,Ca21chr2_C_albicans_SC5314:2088389,2002
Mixed_Plate_S470_190,Ca21chr2_C_albicans_SC5314,2088389,2095790,7401,Ca21chr2_C_albicans_SC5314:2088389,Ca21chr2_C_albicans_SC5314:2095790,2025
Mixed_Plate_S470_190,Ca21chr2_C_albicans_SC5314,2095790,2096670,880,Ca21chr2_C_albicans_SC5314:2095790,Ca21chr2_C_albicans_SC5314:2096670,2028
Mixed_Plate_S470_190,Ca21chr2_C_albicans_SC5314,2096670,2225880,133330,Ca21chr2_C_albicans_SC5314:2096670,Ca21chr2_C_albicans_SC5314:2225880,2211
Mixed_Plate_S470_190,Ca21chr3_C_albicans_SC5314,585343,581101,4242,Ca21chr3_C_albicans_SC5314:585343,Ca21chr3_C_albicans_SC5314:581101,1331
Mixed_Plate_S470_190,Ca21chr3_C_albicans_SC5314,581101,511770,69331,Ca21chr3_C_albicans_SC5314:581101,Ca21chr3_C_albicans_SC5314:511770,2002
Mixed_Plate_S470_190,Ca21chr3_C_albicans_SC5314,511770,501530,10240,Ca21chr3_C_albicans_SC5314:511770,Ca21chr3_C_albicans_SC5314:501530,2025
Mixed_Plate_S470_190,Ca21chr3_C_albicans_SC5314,501530,257788,243742,Ca21chr3_C_albicans_SC5314:501530,Ca21chr3_C_albicans_SC5314:257788,2191
Mixed_Plate_S470_190,Ca21chr3_C_albicans_SC5314,257788,245030,12758,Ca21chr3_C_albicans_SC5314:257788,Ca21chr3_C_albicans_SC5314:245030,2211
