Sample Name, Recombined Chromosome, Recombination Start Site (bp), Recombination End Site (bp), Recombination Event Length (bp), IGV start position, IGV end position, Marker Cat ID#
MAY158.GT,Ca21chr1_C_albicans_SC5314,1057991,1057390,601,Ca21chr1_C_albicans_SC5314:1057991,Ca21chr1_C_albicans_SC5314:1057390,2767
MAY158.GT,Ca21chr1_C_albicans_SC5314,1057390,1046488,10902,Ca21chr1_C_albicans_SC5314:1057390,Ca21chr1_C_albicans_SC5314:1046488,2847
MAY158.GT,Ca21chr1_C_albicans_SC5314,1046488,1046458,30,Ca21chr1_C_albicans_SC5314:1046488,Ca21chr1_C_albicans_SC5314:1046458,2857
MAY158.GT,Ca21chr1_C_albicans_SC5314,1046458,1025258,21200,Ca21chr1_C_albicans_SC5314:1046458,Ca21chr1_C_albicans_SC5314:1025258,2977
MAY158.GT,Ca21chr1_C_albicans_SC5314,1025258,1024524,734,Ca21chr1_C_albicans_SC5314:1025258,Ca21chr1_C_albicans_SC5314:1024524,2978
MAY158.GT,Ca21chr1_C_albicans_SC5314,1024524,1021663,2861,Ca21chr1_C_albicans_SC5314:1024524,Ca21chr1_C_albicans_SC5314:1021663,3004
MAY158.GT,Ca21chr1_C_albicans_SC5314,1021663,1021267,396,Ca21chr1_C_albicans_SC5314:1021663,Ca21chr1_C_albicans_SC5314:1021267,3081
MAY158.GT,Ca21chr1_C_albicans_SC5314,1021267,990624,30643,Ca21chr1_C_albicans_SC5314:1021267,Ca21chr1_C_albicans_SC5314:990624,3321
MAY158.GT,Ca21chr1_C_albicans_SC5314,990624,989400,1224,Ca21chr1_C_albicans_SC5314:990624,Ca21chr1_C_albicans_SC5314:989400,3334
MAY158.GT,Ca21chr1_C_albicans_SC5314,989400,875794,113606,Ca21chr1_C_albicans_SC5314:989400,Ca21chr1_C_albicans_SC5314:875794,3992
MAY158.GT,Ca21chr1_C_albicans_SC5314,875794,871875,3919,Ca21chr1_C_albicans_SC5314:875794,Ca21chr1_C_albicans_SC5314:871875,3995
MAY158.GT,Ca21chr1_C_albicans_SC5314,871875,853870,18005,Ca21chr1_C_albicans_SC5314:871875,Ca21chr1_C_albicans_SC5314:853870,4078
MAY158.GT,Ca21chr1_C_albicans_SC5314,853870,850910,2960,Ca21chr1_C_albicans_SC5314:853870,Ca21chr1_C_albicans_SC5314:850910,4079
MAY158.GT,Ca21chr1_C_albicans_SC5314,850910,811322,39588,Ca21chr1_C_albicans_SC5314:850910,Ca21chr1_C_albicans_SC5314:811322,4176
MAY158.GT,Ca21chr1_C_albicans_SC5314,811322,810643,679,Ca21chr1_C_albicans_SC5314:811322,Ca21chr1_C_albicans_SC5314:810643,4177
MAY158.GT,Ca21chr1_C_albicans_SC5314,810643,714810,95833,Ca21chr1_C_albicans_SC5314:810643,Ca21chr1_C_albicans_SC5314:714810,4335
MAY158.GT,Ca21chr1_C_albicans_SC5314,714810,711295,3515,Ca21chr1_C_albicans_SC5314:714810,Ca21chr1_C_albicans_SC5314:711295,4352
MAY158.GT,Ca21chr1_C_albicans_SC5314,711295,642014,69281,Ca21chr1_C_albicans_SC5314:711295,Ca21chr1_C_albicans_SC5314:642014,4750
MAY158.GT,Ca21chr1_C_albicans_SC5314,642014,639243,2771,Ca21chr1_C_albicans_SC5314:642014,Ca21chr1_C_albicans_SC5314:639243,4752
MAY158.GT,Ca21chr1_C_albicans_SC5314,639243,497772,141471,Ca21chr1_C_albicans_SC5314:639243,Ca21chr1_C_albicans_SC5314:497772,6800
MAY158.GT,Ca21chr1_C_albicans_SC5314,497772,497754,18,Ca21chr1_C_albicans_SC5314:497772,Ca21chr1_C_albicans_SC5314:497754,6801
MAY158.GT,Ca21chr1_C_albicans_SC5314,497754,354359,143395,Ca21chr1_C_albicans_SC5314:497754,Ca21chr1_C_albicans_SC5314:354359,8090
MAY158.GT,Ca21chr1_C_albicans_SC5314,354359,353760,599,Ca21chr1_C_albicans_SC5314:354359,Ca21chr1_C_albicans_SC5314:353760,8093
MAY158.GT,Ca21chr1_C_albicans_SC5314,353760,238406,115354,Ca21chr1_C_albicans_SC5314:353760,Ca21chr1_C_albicans_SC5314:238406,9274
MAY158.GT,Ca21chr1_C_albicans_SC5314,238406,238370,36,Ca21chr1_C_albicans_SC5314:238406,Ca21chr1_C_albicans_SC5314:238370,9275
MAY158.GT,Ca21chr1_C_albicans_SC5314,238370,232215,6155,Ca21chr1_C_albicans_SC5314:238370,Ca21chr1_C_albicans_SC5314:232215,9315
MAY158.GT,Ca21chr1_C_albicans_SC5314,232215,231755,460,Ca21chr1_C_albicans_SC5314:232215,Ca21chr1_C_albicans_SC5314:231755,9327
MAY158.GT,Ca21chr1_C_albicans_SC5314,231755,148517,83238,Ca21chr1_C_albicans_SC5314:231755,Ca21chr1_C_albicans_SC5314:148517,10203
MAY158.GT,Ca21chr1_C_albicans_SC5314,148517,143563,4954,Ca21chr1_C_albicans_SC5314:148517,Ca21chr1_C_albicans_SC5314:143563,10208
MAY158.GT,Ca21chr1_C_albicans_SC5314,143563,4801,138762,Ca21chr1_C_albicans_SC5314:143563,Ca21chr1_C_albicans_SC5314:4801,11752
MAY158.GT,Ca21chr1_C_albicans_SC5314,4801,61,4801,Ca21chr1_C_albicans_SC5314:4801,Ca21chr1_C_albicans_SC5314:61,11756
MAY158.GT,Ca21chr1_C_albicans_SC5314,1640861,1642889,2028,Ca21chr1_C_albicans_SC5314:1640861,Ca21chr1_C_albicans_SC5314:1642889,389
MAY158.GT,Ca21chr1_C_albicans_SC5314,1642889,1658671,15782,Ca21chr1_C_albicans_SC5314:1642889,Ca21chr1_C_albicans_SC5314:1658671,408
MAY158.GT,Ca21chr1_C_albicans_SC5314,1658671,1661509,2838,Ca21chr1_C_albicans_SC5314:1658671,Ca21chr1_C_albicans_SC5314:1661509,411
MAY158.GT,Ca21chr1_C_albicans_SC5314,1661509,1940140,278631,Ca21chr1_C_albicans_SC5314:1661509,Ca21chr1_C_albicans_SC5314:1940140,1283
MAY158.GT,Ca21chr1_C_albicans_SC5314,1940140,1940280,140,Ca21chr1_C_albicans_SC5314:1940140,Ca21chr1_C_albicans_SC5314:1940280,1286
MAY158.GT,Ca21chr1_C_albicans_SC5314,1940280,1960998,20718,Ca21chr1_C_albicans_SC5314:1940280,Ca21chr1_C_albicans_SC5314:1960998,1442
MAY158.GT,Ca21chr1_C_albicans_SC5314,1960998,1961812,814,Ca21chr1_C_albicans_SC5314:1960998,Ca21chr1_C_albicans_SC5314:1961812,1443
MAY158.GT,Ca21chr1_C_albicans_SC5314,1961812,2006507,44695,Ca21chr1_C_albicans_SC5314:1961812,Ca21chr1_C_albicans_SC5314:2006507,1525
MAY158.GT,Ca21chr1_C_albicans_SC5314,2006507,2006536,29,Ca21chr1_C_albicans_SC5314:2006507,Ca21chr1_C_albicans_SC5314:2006536,1530
MAY158.GT,Ca21chr1_C_albicans_SC5314,2006536,2054642,48106,Ca21chr1_C_albicans_SC5314:2006536,Ca21chr1_C_albicans_SC5314:2054642,1705
MAY158.GT,Ca21chr1_C_albicans_SC5314,2054642,2060495,5853,Ca21chr1_C_albicans_SC5314:2054642,Ca21chr1_C_albicans_SC5314:2060495,1707
MAY158.GT,Ca21chr1_C_albicans_SC5314,2060495,2235420,174925,Ca21chr1_C_albicans_SC5314:2060495,Ca21chr1_C_albicans_SC5314:2235420,2944
MAY158.GT,Ca21chr1_C_albicans_SC5314,2235420,2236317,897,Ca21chr1_C_albicans_SC5314:2235420,Ca21chr1_C_albicans_SC5314:2236317,2947
MAY158.GT,Ca21chr1_C_albicans_SC5314,2236317,2286407,50090,Ca21chr1_C_albicans_SC5314:2236317,Ca21chr1_C_albicans_SC5314:2286407,3536
MAY158.GT,Ca21chr1_C_albicans_SC5314,2286407,2286612,205,Ca21chr1_C_albicans_SC5314:2286407,Ca21chr1_C_albicans_SC5314:2286612,3543
MAY158.GT,Ca21chr1_C_albicans_SC5314,2286612,2292083,5471,Ca21chr1_C_albicans_SC5314:2286612,Ca21chr1_C_albicans_SC5314:2292083,3573
MAY158.GT,Ca21chr1_C_albicans_SC5314,2292083,2292988,905,Ca21chr1_C_albicans_SC5314:2292083,Ca21chr1_C_albicans_SC5314:2292988,3625
MAY158.GT,Ca21chr1_C_albicans_SC5314,2292988,2329956,36968,Ca21chr1_C_albicans_SC5314:2292988,Ca21chr1_C_albicans_SC5314:2329956,3908
MAY158.GT,Ca21chr1_C_albicans_SC5314,2329956,2331555,1599,Ca21chr1_C_albicans_SC5314:2329956,Ca21chr1_C_albicans_SC5314:2331555,3910
MAY158.GT,Ca21chr1_C_albicans_SC5314,2331555,2417072,85517,Ca21chr1_C_albicans_SC5314:2331555,Ca21chr1_C_albicans_SC5314:2417072,4220
MAY158.GT,Ca21chr1_C_albicans_SC5314,2417072,2417118,46,Ca21chr1_C_albicans_SC5314:2417072,Ca21chr1_C_albicans_SC5314:2417118,4227
MAY158.GT,Ca21chr1_C_albicans_SC5314,2417118,2616432,199314,Ca21chr1_C_albicans_SC5314:2417118,Ca21chr1_C_albicans_SC5314:2616432,6734
MAY158.GT,Ca21chr1_C_albicans_SC5314,2616432,2616475,43,Ca21chr1_C_albicans_SC5314:2616432,Ca21chr1_C_albicans_SC5314:2616475,6747
MAY158.GT,Ca21chr1_C_albicans_SC5314,2616475,2625451,8976,Ca21chr1_C_albicans_SC5314:2616475,Ca21chr1_C_albicans_SC5314:2625451,6878
MAY158.GT,Ca21chr1_C_albicans_SC5314,2625451,2625759,308,Ca21chr1_C_albicans_SC5314:2625451,Ca21chr1_C_albicans_SC5314:2625759,6879
MAY158.GT,Ca21chr1_C_albicans_SC5314,2625759,2626206,447,Ca21chr1_C_albicans_SC5314:2625759,Ca21chr1_C_albicans_SC5314:2626206,6882
MAY158.GT,Ca21chr1_C_albicans_SC5314,2626206,2626311,105,Ca21chr1_C_albicans_SC5314:2626206,Ca21chr1_C_albicans_SC5314:2626311,6888
MAY158.GT,Ca21chr1_C_albicans_SC5314,2626311,2641399,15088,Ca21chr1_C_albicans_SC5314:2626311,Ca21chr1_C_albicans_SC5314:2641399,7245
MAY158.GT,Ca21chr1_C_albicans_SC5314,2641399,2641698,299,Ca21chr1_C_albicans_SC5314:2641399,Ca21chr1_C_albicans_SC5314:2641698,7260
MAY158.GT,Ca21chr1_C_albicans_SC5314,2641698,2717556,75858,Ca21chr1_C_albicans_SC5314:2641698,Ca21chr1_C_albicans_SC5314:2717556,7967
MAY158.GT,Ca21chr1_C_albicans_SC5314,2717556,2718469,913,Ca21chr1_C_albicans_SC5314:2717556,Ca21chr1_C_albicans_SC5314:2718469,8045
MAY158.GT,Ca21chr1_C_albicans_SC5314,2718469,2785917,67448,Ca21chr1_C_albicans_SC5314:2718469,Ca21chr1_C_albicans_SC5314:2785917,8153
MAY158.GT,Ca21chr1_C_albicans_SC5314,2785917,2789448,3531,Ca21chr1_C_albicans_SC5314:2785917,Ca21chr1_C_albicans_SC5314:2789448,8160
MAY158.GT,Ca21chr1_C_albicans_SC5314,2789448,2819579,30131,Ca21chr1_C_albicans_SC5314:2789448,Ca21chr1_C_albicans_SC5314:2819579,8561
MAY158.GT,Ca21chr1_C_albicans_SC5314,2819579,2819753,174,Ca21chr1_C_albicans_SC5314:2819579,Ca21chr1_C_albicans_SC5314:2819753,8573
MAY158.GT,Ca21chr1_C_albicans_SC5314,2819753,2946537,126784,Ca21chr1_C_albicans_SC5314:2819753,Ca21chr1_C_albicans_SC5314:2946537,9142
MAY158.GT,Ca21chr1_C_albicans_SC5314,2946537,2949484,2947,Ca21chr1_C_albicans_SC5314:2946537,Ca21chr1_C_albicans_SC5314:2949484,9173
MAY158.GT,Ca21chr1_C_albicans_SC5314,2949484,3003203,53719,Ca21chr1_C_albicans_SC5314:2949484,Ca21chr1_C_albicans_SC5314:3003203,9507
MAY158.GT,Ca21chr1_C_albicans_SC5314,3003203,3003286,83,Ca21chr1_C_albicans_SC5314:3003203,Ca21chr1_C_albicans_SC5314:3003286,9508
MAY158.GT,Ca21chr1_C_albicans_SC5314,3003286,3024376,21090,Ca21chr1_C_albicans_SC5314:3003286,Ca21chr1_C_albicans_SC5314:3024376,9861
MAY158.GT,Ca21chr1_C_albicans_SC5314,3024376,3024756,380,Ca21chr1_C_albicans_SC5314:3024376,Ca21chr1_C_albicans_SC5314:3024756,9863
MAY158.GT,Ca21chr1_C_albicans_SC5314,3024756,3036451,11695,Ca21chr1_C_albicans_SC5314:3024756,Ca21chr1_C_albicans_SC5314:3036451,10102
MAY158.GT,Ca21chr1_C_albicans_SC5314,3036451,3037961,1510,Ca21chr1_C_albicans_SC5314:3036451,Ca21chr1_C_albicans_SC5314:3037961,10116
MAY158.GT,Ca21chr1_C_albicans_SC5314,3037961,3044042,6081,Ca21chr1_C_albicans_SC5314:3037961,Ca21chr1_C_albicans_SC5314:3044042,10208
MAY158.GT,Ca21chr1_C_albicans_SC5314,3044042,3044081,39,Ca21chr1_C_albicans_SC5314:3044042,Ca21chr1_C_albicans_SC5314:3044081,10209
MAY158.GT,Ca21chr1_C_albicans_SC5314,3044081,3057252,13171,Ca21chr1_C_albicans_SC5314:3044081,Ca21chr1_C_albicans_SC5314:3057252,10553
MAY158.GT,Ca21chr1_C_albicans_SC5314,3057252,3057584,332,Ca21chr1_C_albicans_SC5314:3057252,Ca21chr1_C_albicans_SC5314:3057584,10559
MAY158.GT,Ca21chr1_C_albicans_SC5314,3057584,3184935,132416,Ca21chr1_C_albicans_SC5314:3057584,Ca21chr1_C_albicans_SC5314:3184935,12449
MAY158.GT,Ca21chr2_C_albicans_SC5314,1917002,1916588,414,Ca21chr2_C_albicans_SC5314:1917002,Ca21chr2_C_albicans_SC5314:1916588,153
MAY158.GT,Ca21chr2_C_albicans_SC5314,1916588,1883618,32970,Ca21chr2_C_albicans_SC5314:1916588,Ca21chr2_C_albicans_SC5314:1883618,366
MAY158.GT,Ca21chr2_C_albicans_SC5314,1883618,1883400,218,Ca21chr2_C_albicans_SC5314:1883618,Ca21chr2_C_albicans_SC5314:1883400,383
MAY158.GT,Ca21chr2_C_albicans_SC5314,1883400,1858030,25370,Ca21chr2_C_albicans_SC5314:1883400,Ca21chr2_C_albicans_SC5314:1858030,421
MAY158.GT,Ca21chr2_C_albicans_SC5314,1858030,1857422,608,Ca21chr2_C_albicans_SC5314:1858030,Ca21chr2_C_albicans_SC5314:1857422,423
MAY158.GT,Ca21chr2_C_albicans_SC5314,1857422,1808086,49336,Ca21chr2_C_albicans_SC5314:1857422,Ca21chr2_C_albicans_SC5314:1808086,792
MAY158.GT,Ca21chr2_C_albicans_SC5314,1808086,1807539,547,Ca21chr2_C_albicans_SC5314:1808086,Ca21chr2_C_albicans_SC5314:1807539,793
MAY158.GT,Ca21chr2_C_albicans_SC5314,1807539,1702190,105349,Ca21chr2_C_albicans_SC5314:1807539,Ca21chr2_C_albicans_SC5314:1702190,1587
MAY158.GT,Ca21chr2_C_albicans_SC5314,1702190,1701311,879,Ca21chr2_C_albicans_SC5314:1702190,Ca21chr2_C_albicans_SC5314:1701311,1588
MAY158.GT,Ca21chr2_C_albicans_SC5314,1701311,1699296,2015,Ca21chr2_C_albicans_SC5314:1701311,Ca21chr2_C_albicans_SC5314:1699296,1598
MAY158.GT,Ca21chr2_C_albicans_SC5314,1699296,1696768,2528,Ca21chr2_C_albicans_SC5314:1699296,Ca21chr2_C_albicans_SC5314:1696768,1599
MAY158.GT,Ca21chr2_C_albicans_SC5314,1696768,1633962,62806,Ca21chr2_C_albicans_SC5314:1696768,Ca21chr2_C_albicans_SC5314:1633962,1735
MAY158.GT,Ca21chr2_C_albicans_SC5314,1633962,1632663,1299,Ca21chr2_C_albicans_SC5314:1633962,Ca21chr2_C_albicans_SC5314:1632663,1736
MAY158.GT,Ca21chr2_C_albicans_SC5314,1632663,1558032,74631,Ca21chr2_C_albicans_SC5314:1632663,Ca21chr2_C_albicans_SC5314:1558032,1896
MAY158.GT,Ca21chr2_C_albicans_SC5314,1558032,1556520,1512,Ca21chr2_C_albicans_SC5314:1558032,Ca21chr2_C_albicans_SC5314:1556520,1897
MAY158.GT,Ca21chr2_C_albicans_SC5314,1556520,1431162,125358,Ca21chr2_C_albicans_SC5314:1556520,Ca21chr2_C_albicans_SC5314:1431162,2494
MAY158.GT,Ca21chr2_C_albicans_SC5314,1431162,1429999,1163,Ca21chr2_C_albicans_SC5314:1431162,Ca21chr2_C_albicans_SC5314:1429999,2495
MAY158.GT,Ca21chr2_C_albicans_SC5314,1429999,1381699,48300,Ca21chr2_C_albicans_SC5314:1429999,Ca21chr2_C_albicans_SC5314:1381699,2726
MAY158.GT,Ca21chr2_C_albicans_SC5314,1381699,1381562,137,Ca21chr2_C_albicans_SC5314:1381699,Ca21chr2_C_albicans_SC5314:1381562,2732
MAY158.GT,Ca21chr2_C_albicans_SC5314,1381562,1371591,9971,Ca21chr2_C_albicans_SC5314:1381562,Ca21chr2_C_albicans_SC5314:1371591,2786
MAY158.GT,Ca21chr2_C_albicans_SC5314,1371591,1370806,785,Ca21chr2_C_albicans_SC5314:1371591,Ca21chr2_C_albicans_SC5314:1370806,2812
MAY158.GT,Ca21chr2_C_albicans_SC5314,1370806,1361800,9006,Ca21chr2_C_albicans_SC5314:1370806,Ca21chr2_C_albicans_SC5314:1361800,2844
MAY158.GT,Ca21chr2_C_albicans_SC5314,1361800,1361101,699,Ca21chr2_C_albicans_SC5314:1361800,Ca21chr2_C_albicans_SC5314:1361101,2847
MAY158.GT,Ca21chr2_C_albicans_SC5314,1361101,1333746,27355,Ca21chr2_C_albicans_SC5314:1361101,Ca21chr2_C_albicans_SC5314:1333746,2991
MAY158.GT,Ca21chr2_C_albicans_SC5314,1333746,1333102,644,Ca21chr2_C_albicans_SC5314:1333746,Ca21chr2_C_albicans_SC5314:1333102,2993
MAY158.GT,Ca21chr2_C_albicans_SC5314,1333102,1324259,8843,Ca21chr2_C_albicans_SC5314:1333102,Ca21chr2_C_albicans_SC5314:1324259,3267
MAY158.GT,Ca21chr2_C_albicans_SC5314,1324259,1323193,1066,Ca21chr2_C_albicans_SC5314:1324259,Ca21chr2_C_albicans_SC5314:1323193,3287
MAY158.GT,Ca21chr2_C_albicans_SC5314,1323193,1316720,6473,Ca21chr2_C_albicans_SC5314:1323193,Ca21chr2_C_albicans_SC5314:1316720,3336
MAY158.GT,Ca21chr2_C_albicans_SC5314,1316720,1316401,319,Ca21chr2_C_albicans_SC5314:1316720,Ca21chr2_C_albicans_SC5314:1316401,3337
MAY158.GT,Ca21chr2_C_albicans_SC5314,1316401,1307724,8677,Ca21chr2_C_albicans_SC5314:1316401,Ca21chr2_C_albicans_SC5314:1307724,3457
MAY158.GT,Ca21chr2_C_albicans_SC5314,1307724,1305349,2375,Ca21chr2_C_albicans_SC5314:1307724,Ca21chr2_C_albicans_SC5314:1305349,3459
MAY158.GT,Ca21chr2_C_albicans_SC5314,1305349,1301997,3352,Ca21chr2_C_albicans_SC5314:1305349,Ca21chr2_C_albicans_SC5314:1301997,3536
MAY158.GT,Ca21chr2_C_albicans_SC5314,1301997,1300325,1672,Ca21chr2_C_albicans_SC5314:1301997,Ca21chr2_C_albicans_SC5314:1300325,3542
MAY158.GT,Ca21chr2_C_albicans_SC5314,1300325,1102398,197927,Ca21chr2_C_albicans_SC5314:1300325,Ca21chr2_C_albicans_SC5314:1102398,5081
MAY158.GT,Ca21chr2_C_albicans_SC5314,1102398,1101696,702,Ca21chr2_C_albicans_SC5314:1102398,Ca21chr2_C_albicans_SC5314:1101696,5111
MAY158.GT,Ca21chr2_C_albicans_SC5314,1101696,1080637,21059,Ca21chr2_C_albicans_SC5314:1101696,Ca21chr2_C_albicans_SC5314:1080637,5864
MAY158.GT,Ca21chr2_C_albicans_SC5314,1080637,1078160,2477,Ca21chr2_C_albicans_SC5314:1080637,Ca21chr2_C_albicans_SC5314:1078160,5873
MAY158.GT,Ca21chr2_C_albicans_SC5314,1078160,991226,86934,Ca21chr2_C_albicans_SC5314:1078160,Ca21chr2_C_albicans_SC5314:991226,6747
MAY158.GT,Ca21chr2_C_albicans_SC5314,991226,983337,7889,Ca21chr2_C_albicans_SC5314:991226,Ca21chr2_C_albicans_SC5314:983337,6751
MAY158.GT,Ca21chr2_C_albicans_SC5314,983337,928523,54814,Ca21chr2_C_albicans_SC5314:983337,Ca21chr2_C_albicans_SC5314:928523,6910
MAY158.GT,Ca21chr2_C_albicans_SC5314,928523,926867,1656,Ca21chr2_C_albicans_SC5314:928523,Ca21chr2_C_albicans_SC5314:926867,6937
MAY158.GT,Ca21chr2_C_albicans_SC5314,926867,924420,2447,Ca21chr2_C_albicans_SC5314:926867,Ca21chr2_C_albicans_SC5314:924420,6956
MAY158.GT,Ca21chr2_C_albicans_SC5314,924420,924240,180,Ca21chr2_C_albicans_SC5314:924420,Ca21chr2_C_albicans_SC5314:924240,6974
MAY158.GT,Ca21chr2_C_albicans_SC5314,924240,918000,6240,Ca21chr2_C_albicans_SC5314:924240,Ca21chr2_C_albicans_SC5314:918000,7017
MAY158.GT,Ca21chr2_C_albicans_SC5314,918000,917240,760,Ca21chr2_C_albicans_SC5314:918000,Ca21chr2_C_albicans_SC5314:917240,7018
MAY158.GT,Ca21chr2_C_albicans_SC5314,917240,908665,8575,Ca21chr2_C_albicans_SC5314:917240,Ca21chr2_C_albicans_SC5314:908665,7580
MAY158.GT,Ca21chr2_C_albicans_SC5314,908665,908171,494,Ca21chr2_C_albicans_SC5314:908665,Ca21chr2_C_albicans_SC5314:908171,7581
MAY158.GT,Ca21chr2_C_albicans_SC5314,908171,884257,23914,Ca21chr2_C_albicans_SC5314:908171,Ca21chr2_C_albicans_SC5314:884257,7863
MAY158.GT,Ca21chr2_C_albicans_SC5314,884257,883016,1241,Ca21chr2_C_albicans_SC5314:884257,Ca21chr2_C_albicans_SC5314:883016,7865
MAY158.GT,Ca21chr2_C_albicans_SC5314,883016,830117,52899,Ca21chr2_C_albicans_SC5314:883016,Ca21chr2_C_albicans_SC5314:830117,8147
MAY158.GT,Ca21chr2_C_albicans_SC5314,830117,829192,925,Ca21chr2_C_albicans_SC5314:830117,Ca21chr2_C_albicans_SC5314:829192,8149
MAY158.GT,Ca21chr2_C_albicans_SC5314,829192,810854,18338,Ca21chr2_C_albicans_SC5314:829192,Ca21chr2_C_albicans_SC5314:810854,8221
MAY158.GT,Ca21chr2_C_albicans_SC5314,810854,804175,6679,Ca21chr2_C_albicans_SC5314:810854,Ca21chr2_C_albicans_SC5314:804175,8236
MAY158.GT,Ca21chr2_C_albicans_SC5314,804175,473816,330359,Ca21chr2_C_albicans_SC5314:804175,Ca21chr2_C_albicans_SC5314:473816,9178
MAY158.GT,Ca21chr2_C_albicans_SC5314,473816,470617,3199,Ca21chr2_C_albicans_SC5314:473816,Ca21chr2_C_albicans_SC5314:470617,9179
MAY158.GT,Ca21chr2_C_albicans_SC5314,470617,466032,4585,Ca21chr2_C_albicans_SC5314:470617,Ca21chr2_C_albicans_SC5314:466032,9186
MAY158.GT,Ca21chr2_C_albicans_SC5314,466032,465842,190,Ca21chr2_C_albicans_SC5314:466032,Ca21chr2_C_albicans_SC5314:465842,9191
MAY158.GT,Ca21chr2_C_albicans_SC5314,465842,429324,36518,Ca21chr2_C_albicans_SC5314:465842,Ca21chr2_C_albicans_SC5314:429324,9264
MAY158.GT,Ca21chr2_C_albicans_SC5314,429324,428014,1310,Ca21chr2_C_albicans_SC5314:429324,Ca21chr2_C_albicans_SC5314:428014,9265
MAY158.GT,Ca21chr2_C_albicans_SC5314,428014,348272,79742,Ca21chr2_C_albicans_SC5314:428014,Ca21chr2_C_albicans_SC5314:348272,9459
MAY158.GT,Ca21chr2_C_albicans_SC5314,348272,347972,300,Ca21chr2_C_albicans_SC5314:348272,Ca21chr2_C_albicans_SC5314:347972,9465
MAY158.GT,Ca21chr2_C_albicans_SC5314,347972,342746,5226,Ca21chr2_C_albicans_SC5314:347972,Ca21chr2_C_albicans_SC5314:342746,9472
MAY158.GT,Ca21chr2_C_albicans_SC5314,342746,339496,3250,Ca21chr2_C_albicans_SC5314:342746,Ca21chr2_C_albicans_SC5314:339496,9478
MAY158.GT,Ca21chr2_C_albicans_SC5314,339496,318192,21304,Ca21chr2_C_albicans_SC5314:339496,Ca21chr2_C_albicans_SC5314:318192,9551
MAY158.GT,Ca21chr2_C_albicans_SC5314,318192,315958,2234,Ca21chr2_C_albicans_SC5314:318192,Ca21chr2_C_albicans_SC5314:315958,9553
MAY158.GT,Ca21chr2_C_albicans_SC5314,315958,179938,136020,Ca21chr2_C_albicans_SC5314:315958,Ca21chr2_C_albicans_SC5314:179938,11004
MAY158.GT,Ca21chr2_C_albicans_SC5314,179938,177697,2241,Ca21chr2_C_albicans_SC5314:179938,Ca21chr2_C_albicans_SC5314:177697,11005
MAY158.GT,Ca21chr2_C_albicans_SC5314,177697,96587,81110,Ca21chr2_C_albicans_SC5314:177697,Ca21chr2_C_albicans_SC5314:96587,11597
MAY158.GT,Ca21chr2_C_albicans_SC5314,96587,94213,2374,Ca21chr2_C_albicans_SC5314:96587,Ca21chr2_C_albicans_SC5314:94213,11600
MAY158.GT,Ca21chr2_C_albicans_SC5314,94213,6005,94213,Ca21chr2_C_albicans_SC5314:94213,Ca21chr2_C_albicans_SC5314:6005,11897
MAY158.GT,Ca21chr2_C_albicans_SC5314,1965124,1965305,181,Ca21chr2_C_albicans_SC5314:1965124,Ca21chr2_C_albicans_SC5314:1965305,207
MAY158.GT,Ca21chr2_C_albicans_SC5314,1965305,1986382,21077,Ca21chr2_C_albicans_SC5314:1965305,Ca21chr2_C_albicans_SC5314:1986382,239
MAY158.GT,Ca21chr2_C_albicans_SC5314,1986382,1994173,7791,Ca21chr2_C_albicans_SC5314:1986382,Ca21chr2_C_albicans_SC5314:1994173,242
MAY158.GT,Ca21chr2_C_albicans_SC5314,1994173,2012150,17977,Ca21chr2_C_albicans_SC5314:1994173,Ca21chr2_C_albicans_SC5314:2012150,314
MAY158.GT,Ca21chr2_C_albicans_SC5314,2012150,2012357,207,Ca21chr2_C_albicans_SC5314:2012150,Ca21chr2_C_albicans_SC5314:2012357,315
MAY158.GT,Ca21chr2_C_albicans_SC5314,2012357,2130336,117979,Ca21chr2_C_albicans_SC5314:2012357,Ca21chr2_C_albicans_SC5314:2130336,1092
MAY158.GT,Ca21chr2_C_albicans_SC5314,2130336,2130672,336,Ca21chr2_C_albicans_SC5314:2130336,Ca21chr2_C_albicans_SC5314:2130672,1097
MAY158.GT,Ca21chr2_C_albicans_SC5314,2130672,2229695,99328,Ca21chr2_C_albicans_SC5314:2130672,Ca21chr2_C_albicans_SC5314:2229695,2516
MAY158.GT,Ca21chr3_C_albicans_SC5314,527899,524248,3651,Ca21chr3_C_albicans_SC5314:527899,Ca21chr3_C_albicans_SC5314:524248,1460
MAY158.GT,Ca21chr3_C_albicans_SC5314,524248,350275,173973,Ca21chr3_C_albicans_SC5314:524248,Ca21chr3_C_albicans_SC5314:350275,2005
MAY158.GT,Ca21chr3_C_albicans_SC5314,350275,349276,999,Ca21chr3_C_albicans_SC5314:350275,Ca21chr3_C_albicans_SC5314:349276,2007
MAY158.GT,Ca21chr3_C_albicans_SC5314,349276,161816,187460,Ca21chr3_C_albicans_SC5314:349276,Ca21chr3_C_albicans_SC5314:161816,3130
MAY158.GT,Ca21chr3_C_albicans_SC5314,161816,159512,2304,Ca21chr3_C_albicans_SC5314:161816,Ca21chr3_C_albicans_SC5314:159512,3152
MAY158.GT,Ca21chr3_C_albicans_SC5314,159512,13242,146270,Ca21chr3_C_albicans_SC5314:159512,Ca21chr3_C_albicans_SC5314:13242,4375
