Sample Name, Recombined Chromosome, Recombination Start Site (bp), Recombination End Site (bp), Recombination Event Length (bp), IGV start position, IGV end position, Marker Cat ID#
MAY158.GT,Ca21chr2_C_albicans_SC5314,1632663,1558032,74631,Ca21chr2_C_albicans_SC5314:1632663,Ca21chr2_C_albicans_SC5314:1558032,1896
MAY158.GT,Ca21chr2_C_albicans_SC5314,1558032,1556520,1512,Ca21chr2_C_albicans_SC5314:1558032,Ca21chr2_C_albicans_SC5314:1556520,1897
MAY158.GT,Ca21chr2_C_albicans_SC5314,1556520,1431162,125358,Ca21chr2_C_albicans_SC5314:1556520,Ca21chr2_C_albicans_SC5314:1431162,2494
MAY158.GT,Ca21chr2_C_albicans_SC5314,1431162,1429999,1163,Ca21chr2_C_albicans_SC5314:1431162,Ca21chr2_C_albicans_SC5314:1429999,2495
MAY158.GT,Ca21chr2_C_albicans_SC5314,1429999,1381699,48300,Ca21chr2_C_albicans_SC5314:1429999,Ca21chr2_C_albicans_SC5314:1381699,2726
MAY158.GT,Ca21chr2_C_albicans_SC5314,1381699,1381562,137,Ca21chr2_C_albicans_SC5314:1381699,Ca21chr2_C_albicans_SC5314:1381562,2732
MAY158.GT,Ca21chr2_C_albicans_SC5314,1381562,1371591,9971,Ca21chr2_C_albicans_SC5314:1381562,Ca21chr2_C_albicans_SC5314:1371591,2786
MAY158.GT,Ca21chr2_C_albicans_SC5314,1371591,1370806,785,Ca21chr2_C_albicans_SC5314:1371591,Ca21chr2_C_albicans_SC5314:1370806,2810
MAY158.GT,Ca21chr2_C_albicans_SC5314,1370806,1361800,9006,Ca21chr2_C_albicans_SC5314:1370806,Ca21chr2_C_albicans_SC5314:1361800,2841
MAY158.GT,Ca21chr2_C_albicans_SC5314,1361800,1361101,699,Ca21chr2_C_albicans_SC5314:1361800,Ca21chr2_C_albicans_SC5314:1361101,2844
MAY158.GT,Ca21chr2_C_albicans_SC5314,1361101,1333746,27355,Ca21chr2_C_albicans_SC5314:1361101,Ca21chr2_C_albicans_SC5314:1333746,2990
MAY158.GT,Ca21chr2_C_albicans_SC5314,1333746,1333102,644,Ca21chr2_C_albicans_SC5314:1333746,Ca21chr2_C_albicans_SC5314:1333102,2991
MAY158.GT,Ca21chr2_C_albicans_SC5314,1333102,1324259,8843,Ca21chr2_C_albicans_SC5314:1333102,Ca21chr2_C_albicans_SC5314:1324259,3216
MAY158.GT,Ca21chr2_C_albicans_SC5314,1324259,1323199,1060,Ca21chr2_C_albicans_SC5314:1324259,Ca21chr2_C_albicans_SC5314:1323199,3267
MAY158.GT,Ca21chr2_C_albicans_SC5314,1323199,1316720,6479,Ca21chr2_C_albicans_SC5314:1323199,Ca21chr2_C_albicans_SC5314:1316720,3336
MAY158.GT,Ca21chr2_C_albicans_SC5314,1316720,1316401,319,Ca21chr2_C_albicans_SC5314:1316720,Ca21chr2_C_albicans_SC5314:1316401,3337
MAY158.GT,Ca21chr2_C_albicans_SC5314,1316401,1307724,8677,Ca21chr2_C_albicans_SC5314:1316401,Ca21chr2_C_albicans_SC5314:1307724,3457
MAY158.GT,Ca21chr2_C_albicans_SC5314,1307724,1305349,2375,Ca21chr2_C_albicans_SC5314:1307724,Ca21chr2_C_albicans_SC5314:1305349,3459
MAY158.GT,Ca21chr2_C_albicans_SC5314,1305349,1301997,3352,Ca21chr2_C_albicans_SC5314:1305349,Ca21chr2_C_albicans_SC5314:1301997,3536
MAY158.GT,Ca21chr2_C_albicans_SC5314,1301997,1300325,1672,Ca21chr2_C_albicans_SC5314:1301997,Ca21chr2_C_albicans_SC5314:1300325,3542
MAY158.GT,Ca21chr2_C_albicans_SC5314,1300325,1102398,197927,Ca21chr2_C_albicans_SC5314:1300325,Ca21chr2_C_albicans_SC5314:1102398,5063
MAY158.GT,Ca21chr2_C_albicans_SC5314,1102398,1101696,702,Ca21chr2_C_albicans_SC5314:1102398,Ca21chr2_C_albicans_SC5314:1101696,5081
MAY158.GT,Ca21chr2_C_albicans_SC5314,1101696,1080637,21059,Ca21chr2_C_albicans_SC5314:1101696,Ca21chr2_C_albicans_SC5314:1080637,5863
MAY158.GT,Ca21chr2_C_albicans_SC5314,1080637,1078160,2477,Ca21chr2_C_albicans_SC5314:1080637,Ca21chr2_C_albicans_SC5314:1078160,5865
MAY158.GT,Ca21chr2_C_albicans_SC5314,1078160,991226,86934,Ca21chr2_C_albicans_SC5314:1078160,Ca21chr2_C_albicans_SC5314:991226,6739
MAY158.GT,Ca21chr2_C_albicans_SC5314,991226,983337,7889,Ca21chr2_C_albicans_SC5314:991226,Ca21chr2_C_albicans_SC5314:983337,6749
MAY158.GT,Ca21chr2_C_albicans_SC5314,983337,928523,54814,Ca21chr2_C_albicans_SC5314:983337,Ca21chr2_C_albicans_SC5314:928523,6910
MAY158.GT,Ca21chr2_C_albicans_SC5314,928523,926867,1656,Ca21chr2_C_albicans_SC5314:928523,Ca21chr2_C_albicans_SC5314:926867,6937
MAY158.GT,Ca21chr2_C_albicans_SC5314,926867,924420,2447,Ca21chr2_C_albicans_SC5314:926867,Ca21chr2_C_albicans_SC5314:924420,6956
MAY158.GT,Ca21chr2_C_albicans_SC5314,924420,924240,180,Ca21chr2_C_albicans_SC5314:924420,Ca21chr2_C_albicans_SC5314:924240,6974
MAY158.GT,Ca21chr2_C_albicans_SC5314,924240,918000,6240,Ca21chr2_C_albicans_SC5314:924240,Ca21chr2_C_albicans_SC5314:918000,7017
MAY158.GT,Ca21chr2_C_albicans_SC5314,918000,917240,760,Ca21chr2_C_albicans_SC5314:918000,Ca21chr2_C_albicans_SC5314:917240,7018
MAY158.GT,Ca21chr2_C_albicans_SC5314,917240,908665,8575,Ca21chr2_C_albicans_SC5314:917240,Ca21chr2_C_albicans_SC5314:908665,7580
MAY158.GT,Ca21chr2_C_albicans_SC5314,908665,908171,494,Ca21chr2_C_albicans_SC5314:908665,Ca21chr2_C_albicans_SC5314:908171,7581
MAY158.GT,Ca21chr2_C_albicans_SC5314,908171,884257,23914,Ca21chr2_C_albicans_SC5314:908171,Ca21chr2_C_albicans_SC5314:884257,7863
MAY158.GT,Ca21chr2_C_albicans_SC5314,884257,883016,1241,Ca21chr2_C_albicans_SC5314:884257,Ca21chr2_C_albicans_SC5314:883016,7865
MAY158.GT,Ca21chr2_C_albicans_SC5314,883016,830117,52899,Ca21chr2_C_albicans_SC5314:883016,Ca21chr2_C_albicans_SC5314:830117,8150
MAY158.GT,Ca21chr2_C_albicans_SC5314,830117,829192,925,Ca21chr2_C_albicans_SC5314:830117,Ca21chr2_C_albicans_SC5314:829192,8152
MAY158.GT,Ca21chr2_C_albicans_SC5314,829192,810854,18338,Ca21chr2_C_albicans_SC5314:829192,Ca21chr2_C_albicans_SC5314:810854,8269
MAY158.GT,Ca21chr2_C_albicans_SC5314,810854,804175,6679,Ca21chr2_C_albicans_SC5314:810854,Ca21chr2_C_albicans_SC5314:804175,8281
MAY158.GT,Ca21chr2_C_albicans_SC5314,804175,473816,330359,Ca21chr2_C_albicans_SC5314:804175,Ca21chr2_C_albicans_SC5314:473816,9180
MAY158.GT,Ca21chr2_C_albicans_SC5314,473816,470617,3199,Ca21chr2_C_albicans_SC5314:473816,Ca21chr2_C_albicans_SC5314:470617,9182
MAY158.GT,Ca21chr2_C_albicans_SC5314,470617,466032,4585,Ca21chr2_C_albicans_SC5314:470617,Ca21chr2_C_albicans_SC5314:466032,9192
MAY158.GT,Ca21chr2_C_albicans_SC5314,466032,465842,190,Ca21chr2_C_albicans_SC5314:466032,Ca21chr2_C_albicans_SC5314:465842,9226
MAY158.GT,Ca21chr2_C_albicans_SC5314,465842,429324,36518,Ca21chr2_C_albicans_SC5314:465842,Ca21chr2_C_albicans_SC5314:429324,9267
MAY158.GT,Ca21chr2_C_albicans_SC5314,429324,428014,1310,Ca21chr2_C_albicans_SC5314:429324,Ca21chr2_C_albicans_SC5314:428014,9268
MAY158.GT,Ca21chr2_C_albicans_SC5314,428014,348272,79742,Ca21chr2_C_albicans_SC5314:428014,Ca21chr2_C_albicans_SC5314:348272,9469
MAY158.GT,Ca21chr2_C_albicans_SC5314,348272,347972,300,Ca21chr2_C_albicans_SC5314:348272,Ca21chr2_C_albicans_SC5314:347972,9478
MAY158.GT,Ca21chr2_C_albicans_SC5314,347972,342746,5226,Ca21chr2_C_albicans_SC5314:347972,Ca21chr2_C_albicans_SC5314:342746,9494
MAY158.GT,Ca21chr2_C_albicans_SC5314,342746,339496,3250,Ca21chr2_C_albicans_SC5314:342746,Ca21chr2_C_albicans_SC5314:339496,9498
MAY158.GT,Ca21chr2_C_albicans_SC5314,339496,318192,21304,Ca21chr2_C_albicans_SC5314:339496,Ca21chr2_C_albicans_SC5314:318192,9611
MAY158.GT,Ca21chr2_C_albicans_SC5314,318192,315958,2234,Ca21chr2_C_albicans_SC5314:318192,Ca21chr2_C_albicans_SC5314:315958,9625
MAY158.GT,Ca21chr2_C_albicans_SC5314,315958,179938,136020,Ca21chr2_C_albicans_SC5314:315958,Ca21chr2_C_albicans_SC5314:179938,11008
MAY158.GT,Ca21chr2_C_albicans_SC5314,179938,177697,2241,Ca21chr2_C_albicans_SC5314:179938,Ca21chr2_C_albicans_SC5314:177697,11009
MAY158.GT,Ca21chr2_C_albicans_SC5314,177697,96587,81110,Ca21chr2_C_albicans_SC5314:177697,Ca21chr2_C_albicans_SC5314:96587,11601
MAY158.GT,Ca21chr2_C_albicans_SC5314,96587,94213,2374,Ca21chr2_C_albicans_SC5314:96587,Ca21chr2_C_albicans_SC5314:94213,11603
MAY158.GT,Ca21chr2_C_albicans_SC5314,94213,6005,94213,Ca21chr2_C_albicans_SC5314:94213,Ca21chr2_C_albicans_SC5314:6005,11903
MAY158.GT,Ca21chr2_C_albicans_SC5314,1965124,1965305,181,Ca21chr2_C_albicans_SC5314:1965124,Ca21chr2_C_albicans_SC5314:1965305,216
MAY158.GT,Ca21chr2_C_albicans_SC5314,1965305,1986382,21077,Ca21chr2_C_albicans_SC5314:1965305,Ca21chr2_C_albicans_SC5314:1986382,242
MAY158.GT,Ca21chr2_C_albicans_SC5314,1986382,1994173,7791,Ca21chr2_C_albicans_SC5314:1986382,Ca21chr2_C_albicans_SC5314:1994173,245
MAY158.GT,Ca21chr2_C_albicans_SC5314,1994173,2012150,17977,Ca21chr2_C_albicans_SC5314:1994173,Ca21chr2_C_albicans_SC5314:2012150,336
MAY158.GT,Ca21chr2_C_albicans_SC5314,2012150,2012357,207,Ca21chr2_C_albicans_SC5314:2012150,Ca21chr2_C_albicans_SC5314:2012357,347
MAY158.GT,Ca21chr2_C_albicans_SC5314,2012357,2130336,117979,Ca21chr2_C_albicans_SC5314:2012357,Ca21chr2_C_albicans_SC5314:2130336,1095
MAY158.GT,Ca21chr2_C_albicans_SC5314,2130336,2130672,336,Ca21chr2_C_albicans_SC5314:2130336,Ca21chr2_C_albicans_SC5314:2130672,1098
MAY158.GT,Ca21chr2_C_albicans_SC5314,2130672,2229695,99328,Ca21chr2_C_albicans_SC5314:2130672,Ca21chr2_C_albicans_SC5314:2229695,2512
MAY158.GT,Ca21chr3_C_albicans_SC5314,527899,524248,3651,Ca21chr3_C_albicans_SC5314:527899,Ca21chr3_C_albicans_SC5314:524248,1452
MAY158.GT,Ca21chr3_C_albicans_SC5314,524248,350275,173973,Ca21chr3_C_albicans_SC5314:524248,Ca21chr3_C_albicans_SC5314:350275,2007
MAY158.GT,Ca21chr3_C_albicans_SC5314,350275,349276,999,Ca21chr3_C_albicans_SC5314:350275,Ca21chr3_C_albicans_SC5314:349276,2009
MAY158.GT,Ca21chr3_C_albicans_SC5314,349276,161816,187460,Ca21chr3_C_albicans_SC5314:349276,Ca21chr3_C_albicans_SC5314:161816,3145
MAY158.GT,Ca21chr3_C_albicans_SC5314,161816,159512,2304,Ca21chr3_C_albicans_SC5314:161816,Ca21chr3_C_albicans_SC5314:159512,3154
MAY158.GT,Ca21chr3_C_albicans_SC5314,159512,13242,146270,Ca21chr3_C_albicans_SC5314:159512,Ca21chr3_C_albicans_SC5314:13242,4364
MAY158.GT,Ca21chr3_C_albicans_SC5314,13242,3514,9728,Ca21chr3_C_albicans_SC5314:13242,Ca21chr3_C_albicans_SC5314:3514,4374
MAY158.GT,Ca21chr3_C_albicans_SC5314,3514,3066,448,Ca21chr3_C_albicans_SC5314:3514,Ca21chr3_C_albicans_SC5314:3066,4377
MAY158.GT,Ca21chr3_C_albicans_SC5314,3066,145,3066,Ca21chr3_C_albicans_SC5314:3066,Ca21chr3_C_albicans_SC5314:145,4546
MAY158.GT,Ca21chr3_C_albicans_SC5314,1075194,1075341,147,Ca21chr3_C_albicans_SC5314:1075194,Ca21chr3_C_albicans_SC5314:1075341,2973
MAY158.GT,Ca21chr3_C_albicans_SC5314,1075341,1785806,724659,Ca21chr3_C_albicans_SC5314:1075341,Ca21chr3_C_albicans_SC5314:1785806,14975
MAY158.GT,Ca21chr4_C_albicans_SC5314,946910,946655,255,Ca21chr4_C_albicans_SC5314:946910,Ca21chr4_C_albicans_SC5314:946655,401
MAY158.GT,Ca21chr4_C_albicans_SC5314,946655,898097,48558,Ca21chr4_C_albicans_SC5314:946655,Ca21chr4_C_albicans_SC5314:898097,1099
MAY158.GT,Ca21chr4_C_albicans_SC5314,898097,897159,938,Ca21chr4_C_albicans_SC5314:898097,Ca21chr4_C_albicans_SC5314:897159,1101
MAY158.GT,Ca21chr4_C_albicans_SC5314,897159,894810,2349,Ca21chr4_C_albicans_SC5314:897159,Ca21chr4_C_albicans_SC5314:894810,1118
MAY158.GT,Ca21chr4_C_albicans_SC5314,894810,894022,788,Ca21chr4_C_albicans_SC5314:894810,Ca21chr4_C_albicans_SC5314:894022,1132
MAY158.GT,Ca21chr4_C_albicans_SC5314,894022,869716,24306,Ca21chr4_C_albicans_SC5314:894022,Ca21chr4_C_albicans_SC5314:869716,1274
MAY158.GT,Ca21chr4_C_albicans_SC5314,869716,867782,1934,Ca21chr4_C_albicans_SC5314:869716,Ca21chr4_C_albicans_SC5314:867782,1283
MAY158.GT,Ca21chr4_C_albicans_SC5314,867782,820055,47727,Ca21chr4_C_albicans_SC5314:867782,Ca21chr4_C_albicans_SC5314:820055,1579
MAY158.GT,Ca21chr4_C_albicans_SC5314,820055,819592,463,Ca21chr4_C_albicans_SC5314:820055,Ca21chr4_C_albicans_SC5314:819592,1585
MAY158.GT,Ca21chr4_C_albicans_SC5314,819592,796660,22932,Ca21chr4_C_albicans_SC5314:819592,Ca21chr4_C_albicans_SC5314:796660,1710
MAY158.GT,Ca21chr4_C_albicans_SC5314,796660,794332,2328,Ca21chr4_C_albicans_SC5314:796660,Ca21chr4_C_albicans_SC5314:794332,1711
MAY158.GT,Ca21chr4_C_albicans_SC5314,794332,790769,3563,Ca21chr4_C_albicans_SC5314:794332,Ca21chr4_C_albicans_SC5314:790769,1731
MAY158.GT,Ca21chr4_C_albicans_SC5314,790769,790673,96,Ca21chr4_C_albicans_SC5314:790769,Ca21chr4_C_albicans_SC5314:790673,1735
MAY158.GT,Ca21chr4_C_albicans_SC5314,790673,783816,6857,Ca21chr4_C_albicans_SC5314:790673,Ca21chr4_C_albicans_SC5314:783816,1767
MAY158.GT,Ca21chr4_C_albicans_SC5314,783816,783593,223,Ca21chr4_C_albicans_SC5314:783816,Ca21chr4_C_albicans_SC5314:783593,1795
MAY158.GT,Ca21chr4_C_albicans_SC5314,783593,772395,11198,Ca21chr4_C_albicans_SC5314:783593,Ca21chr4_C_albicans_SC5314:772395,1844
MAY158.GT,Ca21chr4_C_albicans_SC5314,772395,769397,2998,Ca21chr4_C_albicans_SC5314:772395,Ca21chr4_C_albicans_SC5314:769397,1845
MAY158.GT,Ca21chr4_C_albicans_SC5314,769397,746171,23226,Ca21chr4_C_albicans_SC5314:769397,Ca21chr4_C_albicans_SC5314:746171,1996
MAY158.GT,Ca21chr4_C_albicans_SC5314,746171,745995,176,Ca21chr4_C_albicans_SC5314:746171,Ca21chr4_C_albicans_SC5314:745995,1999
MAY158.GT,Ca21chr4_C_albicans_SC5314,745995,734750,11245,Ca21chr4_C_albicans_SC5314:745995,Ca21chr4_C_albicans_SC5314:734750,2033
MAY158.GT,Ca21chr4_C_albicans_SC5314,734750,734699,51,Ca21chr4_C_albicans_SC5314:734750,Ca21chr4_C_albicans_SC5314:734699,2034
MAY158.GT,Ca21chr4_C_albicans_SC5314,734699,717197,17502,Ca21chr4_C_albicans_SC5314:734699,Ca21chr4_C_albicans_SC5314:717197,2308
MAY158.GT,Ca21chr4_C_albicans_SC5314,717197,715865,1332,Ca21chr4_C_albicans_SC5314:717197,Ca21chr4_C_albicans_SC5314:715865,2309
MAY158.GT,Ca21chr4_C_albicans_SC5314,715865,714500,1365,Ca21chr4_C_albicans_SC5314:715865,Ca21chr4_C_albicans_SC5314:714500,2345
MAY158.GT,Ca21chr4_C_albicans_SC5314,714500,705614,8886,Ca21chr4_C_albicans_SC5314:714500,Ca21chr4_C_albicans_SC5314:705614,2367
MAY158.GT,Ca21chr4_C_albicans_SC5314,705614,693565,12049,Ca21chr4_C_albicans_SC5314:705614,Ca21chr4_C_albicans_SC5314:693565,2465
MAY158.GT,Ca21chr4_C_albicans_SC5314,693565,688509,5056,Ca21chr4_C_albicans_SC5314:693565,Ca21chr4_C_albicans_SC5314:688509,2469
MAY158.GT,Ca21chr4_C_albicans_SC5314,688509,672379,16130,Ca21chr4_C_albicans_SC5314:688509,Ca21chr4_C_albicans_SC5314:672379,2532
MAY158.GT,Ca21chr4_C_albicans_SC5314,672379,669728,2651,Ca21chr4_C_albicans_SC5314:672379,Ca21chr4_C_albicans_SC5314:669728,2534
MAY158.GT,Ca21chr4_C_albicans_SC5314,669728,580583,89145,Ca21chr4_C_albicans_SC5314:669728,Ca21chr4_C_albicans_SC5314:580583,3129
MAY158.GT,Ca21chr4_C_albicans_SC5314,580583,580340,243,Ca21chr4_C_albicans_SC5314:580583,Ca21chr4_C_albicans_SC5314:580340,3130
MAY158.GT,Ca21chr4_C_albicans_SC5314,580340,520513,59827,Ca21chr4_C_albicans_SC5314:580340,Ca21chr4_C_albicans_SC5314:520513,3531
MAY158.GT,Ca21chr4_C_albicans_SC5314,520513,520004,509,Ca21chr4_C_albicans_SC5314:520513,Ca21chr4_C_albicans_SC5314:520004,3536
MAY158.GT,Ca21chr4_C_albicans_SC5314,520004,500913,19091,Ca21chr4_C_albicans_SC5314:520004,Ca21chr4_C_albicans_SC5314:500913,3666
MAY158.GT,Ca21chr4_C_albicans_SC5314,500913,500615,298,Ca21chr4_C_albicans_SC5314:500913,Ca21chr4_C_albicans_SC5314:500615,3668
MAY158.GT,Ca21chr4_C_albicans_SC5314,500615,315519,185096,Ca21chr4_C_albicans_SC5314:500615,Ca21chr4_C_albicans_SC5314:315519,5568
MAY158.GT,Ca21chr4_C_albicans_SC5314,315519,309742,5777,Ca21chr4_C_albicans_SC5314:315519,Ca21chr4_C_albicans_SC5314:309742,5569
MAY158.GT,Ca21chr4_C_albicans_SC5314,309742,172481,137261,Ca21chr4_C_albicans_SC5314:309742,Ca21chr4_C_albicans_SC5314:172481,6880
MAY158.GT,Ca21chr4_C_albicans_SC5314,172481,156433,16048,Ca21chr4_C_albicans_SC5314:172481,Ca21chr4_C_albicans_SC5314:156433,6882
MAY158.GT,Ca21chr4_C_albicans_SC5314,156433,123385,33048,Ca21chr4_C_albicans_SC5314:156433,Ca21chr4_C_albicans_SC5314:123385,7146
MAY158.GT,Ca21chr4_C_albicans_SC5314,123385,121391,1994,Ca21chr4_C_albicans_SC5314:123385,Ca21chr4_C_albicans_SC5314:121391,7159
MAY158.GT,Ca21chr4_C_albicans_SC5314,121391,2657,121391,Ca21chr4_C_albicans_SC5314:121391,Ca21chr4_C_albicans_SC5314:2657,8085
MAY158.GT,Ca21chr4_C_albicans_SC5314,1035673,1038238,2565,Ca21chr4_C_albicans_SC5314:1035673,Ca21chr4_C_albicans_SC5314:1038238,245
MAY158.GT,Ca21chr4_C_albicans_SC5314,1038238,1162762,124524,Ca21chr4_C_albicans_SC5314:1038238,Ca21chr4_C_albicans_SC5314:1162762,658
MAY158.GT,Ca21chr4_C_albicans_SC5314,1162762,1163495,733,Ca21chr4_C_albicans_SC5314:1162762,Ca21chr4_C_albicans_SC5314:1163495,680
MAY158.GT,Ca21chr4_C_albicans_SC5314,1163495,1255124,91629,Ca21chr4_C_albicans_SC5314:1163495,Ca21chr4_C_albicans_SC5314:1255124,1028
MAY158.GT,Ca21chr4_C_albicans_SC5314,1255124,1255726,602,Ca21chr4_C_albicans_SC5314:1255124,Ca21chr4_C_albicans_SC5314:1255726,1029
MAY158.GT,Ca21chr4_C_albicans_SC5314,1255726,1396079,140353,Ca21chr4_C_albicans_SC5314:1255726,Ca21chr4_C_albicans_SC5314:1396079,1587
MAY158.GT,Ca21chr4_C_albicans_SC5314,1396079,1396649,570,Ca21chr4_C_albicans_SC5314:1396079,Ca21chr4_C_albicans_SC5314:1396649,1588
MAY158.GT,Ca21chr4_C_albicans_SC5314,1396649,1426181,29532,Ca21chr4_C_albicans_SC5314:1396649,Ca21chr4_C_albicans_SC5314:1426181,1703
MAY158.GT,Ca21chr4_C_albicans_SC5314,1426181,1426275,94,Ca21chr4_C_albicans_SC5314:1426181,Ca21chr4_C_albicans_SC5314:1426275,1704
MAY158.GT,Ca21chr4_C_albicans_SC5314,1426275,1439678,13403,Ca21chr4_C_albicans_SC5314:1426275,Ca21chr4_C_albicans_SC5314:1439678,1725
MAY158.GT,Ca21chr4_C_albicans_SC5314,1439678,1447657,7979,Ca21chr4_C_albicans_SC5314:1439678,Ca21chr4_C_albicans_SC5314:1447657,1726
MAY158.GT,Ca21chr4_C_albicans_SC5314,1447657,1497075,49418,Ca21chr4_C_albicans_SC5314:1447657,Ca21chr4_C_albicans_SC5314:1497075,1916
MAY158.GT,Ca21chr4_C_albicans_SC5314,1497075,1498120,1045,Ca21chr4_C_albicans_SC5314:1497075,Ca21chr4_C_albicans_SC5314:1498120,1927
MAY158.GT,Ca21chr4_C_albicans_SC5314,1498120,1535148,37028,Ca21chr4_C_albicans_SC5314:1498120,Ca21chr4_C_albicans_SC5314:1535148,2040
MAY158.GT,Ca21chr4_C_albicans_SC5314,1535148,1536874,1726,Ca21chr4_C_albicans_SC5314:1535148,Ca21chr4_C_albicans_SC5314:1536874,2041
MAY158.GT,Ca21chr4_C_albicans_SC5314,1536874,1574180,37306,Ca21chr4_C_albicans_SC5314:1536874,Ca21chr4_C_albicans_SC5314:1574180,2306
MAY158.GT,Ca21chr4_C_albicans_SC5314,1574180,1574796,616,Ca21chr4_C_albicans_SC5314:1574180,Ca21chr4_C_albicans_SC5314:1574796,2308
MAY158.GT,Ca21chr4_C_albicans_SC5314,1574796,1596695,25204,Ca21chr4_C_albicans_SC5314:1574796,Ca21chr4_C_albicans_SC5314:1596695,2500
MAY158.GT,Ca21chr5_C_albicans_SC5314,454946,452018,2928,Ca21chr5_C_albicans_SC5314:454946,Ca21chr5_C_albicans_SC5314:452018,130
MAY158.GT,Ca21chr5_C_albicans_SC5314,452018,390448,61570,Ca21chr5_C_albicans_SC5314:452018,Ca21chr5_C_albicans_SC5314:390448,193
MAY158.GT,Ca21chr5_C_albicans_SC5314,390448,390088,360,Ca21chr5_C_albicans_SC5314:390448,Ca21chr5_C_albicans_SC5314:390088,194
MAY158.GT,Ca21chr5_C_albicans_SC5314,390088,389570,518,Ca21chr5_C_albicans_SC5314:390088,Ca21chr5_C_albicans_SC5314:389570,197
MAY158.GT,Ca21chr5_C_albicans_SC5314,389570,387241,2329,Ca21chr5_C_albicans_SC5314:389570,Ca21chr5_C_albicans_SC5314:387241,198
MAY158.GT,Ca21chr5_C_albicans_SC5314,387241,223533,163708,Ca21chr5_C_albicans_SC5314:387241,Ca21chr5_C_albicans_SC5314:223533,1252
MAY158.GT,Ca21chr5_C_albicans_SC5314,223533,223174,359,Ca21chr5_C_albicans_SC5314:223533,Ca21chr5_C_albicans_SC5314:223174,1265
MAY158.GT,Ca21chr5_C_albicans_SC5314,223174,221694,1480,Ca21chr5_C_albicans_SC5314:223174,Ca21chr5_C_albicans_SC5314:221694,1273
MAY158.GT,Ca21chr5_C_albicans_SC5314,221694,220460,1234,Ca21chr5_C_albicans_SC5314:221694,Ca21chr5_C_albicans_SC5314:220460,1274
MAY158.GT,Ca21chr5_C_albicans_SC5314,220460,172580,47880,Ca21chr5_C_albicans_SC5314:220460,Ca21chr5_C_albicans_SC5314:172580,1531
MAY158.GT,Ca21chr5_C_albicans_SC5314,172580,172505,75,Ca21chr5_C_albicans_SC5314:172580,Ca21chr5_C_albicans_SC5314:172505,1532
MAY158.GT,Ca21chr5_C_albicans_SC5314,172505,150064,22441,Ca21chr5_C_albicans_SC5314:172505,Ca21chr5_C_albicans_SC5314:150064,1687
MAY158.GT,Ca21chr5_C_albicans_SC5314,150064,149248,816,Ca21chr5_C_albicans_SC5314:150064,Ca21chr5_C_albicans_SC5314:149248,1688
MAY158.GT,Ca21chr5_C_albicans_SC5314,149248,84250,64998,Ca21chr5_C_albicans_SC5314:149248,Ca21chr5_C_albicans_SC5314:84250,2045
MAY158.GT,Ca21chr5_C_albicans_SC5314,84250,83807,443,Ca21chr5_C_albicans_SC5314:84250,Ca21chr5_C_albicans_SC5314:83807,2052
MAY158.GT,Ca21chr5_C_albicans_SC5314,83807,4067,83807,Ca21chr5_C_albicans_SC5314:83807,Ca21chr5_C_albicans_SC5314:4067,3154
MAY158.GT,Ca21chr5_C_albicans_SC5314,494135,496601,2466,Ca21chr5_C_albicans_SC5314:494135,Ca21chr5_C_albicans_SC5314:496601,157
MAY158.GT,Ca21chr5_C_albicans_SC5314,496601,497407,806,Ca21chr5_C_albicans_SC5314:496601,Ca21chr5_C_albicans_SC5314:497407,164
MAY158.GT,Ca21chr5_C_albicans_SC5314,497407,507144,9737,Ca21chr5_C_albicans_SC5314:497407,Ca21chr5_C_albicans_SC5314:507144,167
MAY158.GT,Ca21chr5_C_albicans_SC5314,507144,516554,9410,Ca21chr5_C_albicans_SC5314:507144,Ca21chr5_C_albicans_SC5314:516554,189
MAY158.GT,Ca21chr5_C_albicans_SC5314,516554,518216,1662,Ca21chr5_C_albicans_SC5314:516554,Ca21chr5_C_albicans_SC5314:518216,191
MAY158.GT,Ca21chr5_C_albicans_SC5314,518216,553581,35365,Ca21chr5_C_albicans_SC5314:518216,Ca21chr5_C_albicans_SC5314:553581,245
MAY158.GT,Ca21chr5_C_albicans_SC5314,553581,554947,1366,Ca21chr5_C_albicans_SC5314:553581,Ca21chr5_C_albicans_SC5314:554947,250
MAY158.GT,Ca21chr5_C_albicans_SC5314,554947,580764,25817,Ca21chr5_C_albicans_SC5314:554947,Ca21chr5_C_albicans_SC5314:580764,314
MAY158.GT,Ca21chr5_C_albicans_SC5314,580764,581535,771,Ca21chr5_C_albicans_SC5314:580764,Ca21chr5_C_albicans_SC5314:581535,336
MAY158.GT,Ca21chr5_C_albicans_SC5314,581535,599857,18322,Ca21chr5_C_albicans_SC5314:581535,Ca21chr5_C_albicans_SC5314:599857,407
MAY158.GT,Ca21chr5_C_albicans_SC5314,599857,600009,152,Ca21chr5_C_albicans_SC5314:599857,Ca21chr5_C_albicans_SC5314:600009,408
MAY158.GT,Ca21chr5_C_albicans_SC5314,600009,647882,47873,Ca21chr5_C_albicans_SC5314:600009,Ca21chr5_C_albicans_SC5314:647882,504
MAY158.GT,Ca21chr5_C_albicans_SC5314,647882,651155,3273,Ca21chr5_C_albicans_SC5314:647882,Ca21chr5_C_albicans_SC5314:651155,517
MAY158.GT,Ca21chr5_C_albicans_SC5314,651155,687208,36053,Ca21chr5_C_albicans_SC5314:651155,Ca21chr5_C_albicans_SC5314:687208,615
