strain,chr,start.pos,length,prop.o.arm,arm
MAY157.GT,Ca21chr3_C_albicans_SC5314,703150,698251,0.1492,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,698251,681400,0.1552,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,681400,680966,0.1755,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,680966,663679,0.1761,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,663679,662150,0.197,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,662150,588651,0.1988,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,588651,587289,0.2878,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,587289,570118,0.2894,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,570118,570070,0.3102,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,570070,566165,0.3102,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,566165,564745,0.315,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,564745,556638,0.3167,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,556638,554658,0.3265,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,554658,552002,0.3289,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,552002,544407,0.3321,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,544407,511756,0.3413,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,511756,511491,0.3808,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,511491,501523,0.3811,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,501523,498673,0.3932,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,498673,477373,0.3966,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,477373,477099,0.4224,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,477099,369698,0.4227,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,369698,369693,0.5527,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,369693,320286,0.5527,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,320286,319369,0.6125,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,319369,296130,0.6136,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,296130,294110,0.6417,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,294110,291198,0.6441,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,291198,291027,0.6477,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,291027,225672,0.6479,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,225672,224953,0.7269,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,224953,192879,0.7278,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,192879,187918,0.7666,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,187918,162275,0.7726,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,162275,161886,0.8037,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,161886,161787,0.8041,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,161787,159512,0.8042,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,159512,145,0.807,left
MAY157.GT,Ca21chr3_C_albicans_SC5314,882798,883394,0.0594,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,883394,888473,0.06,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,888473,891723,0.0652,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,891723,1017781,0.0685,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1017781,1018003,0.1978,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1018003,1123577,0.198,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1123577,1123759,0.3063,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1123759,1144279,0.3065,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1144279,1144705,0.3275,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1144705,1174607,0.328,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1174607,1174667,0.3586,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1174667,1207740,0.3587,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1207740,1207888,0.3926,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1207888,1218704,0.3928,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1218704,1218993,0.4039,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1218993,1263633,0.4042,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1263633,1265702,0.4499,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1265702,1268894,0.4521,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1268894,1271730,0.4553,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1271730,1506591,0.4582,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1506591,1506628,0.6991,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1506628,1597810,0.6991,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1597810,1597864,0.7926,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1597864,1655515,0.7927,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1655515,1657587,0.8518,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1657587,1672553,0.8539,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1672553,1673199,0.8693,right
MAY157.GT,Ca21chr3_C_albicans_SC5314,1673199,1785806,0.87,right
MAY157.GT,Ca21chr4_C_albicans_SC5314,993080,993050,0.0031,left
MAY157.GT,Ca21chr4_C_albicans_SC5314,993050,894810,0.0032,left
MAY157.GT,Ca21chr4_C_albicans_SC5314,894810,894022,0.1018,left
MAY157.GT,Ca21chr4_C_albicans_SC5314,894022,315519,0.1026,left
MAY157.GT,Ca21chr4_C_albicans_SC5314,315519,309742,0.6833,left
MAY157.GT,Ca21chr4_C_albicans_SC5314,309742,288994,0.6891,left
MAY157.GT,Ca21chr4_C_albicans_SC5314,288994,288347,0.7099,left
MAY157.GT,Ca21chr4_C_albicans_SC5314,288347,172481,0.7106,left
MAY157.GT,Ca21chr4_C_albicans_SC5314,172481,156433,0.8269,left
MAY157.GT,Ca21chr4_C_albicans_SC5314,156433,2657,0.843,left
MAY157.GT,Ca21chr4_C_albicans_SC5314,1154234,1157678,0.2639,right
MAY157.GT,Ca21chr4_C_albicans_SC5314,1157678,1162765,0.2696,right
MAY157.GT,Ca21chr4_C_albicans_SC5314,1162765,1163495,0.278,right
MAY157.GT,Ca21chr4_C_albicans_SC5314,1163495,1497616,0.2792,right
MAY157.GT,Ca21chr4_C_albicans_SC5314,1497616,1498120,0.8309,right
MAY157.GT,Ca21chr4_C_albicans_SC5314,1498120,1596695,0.8318,right
MAY157.GT,Ca21chr5_C_albicans_SC5314,409601,406973,0.1317,left
MAY157.GT,Ca21chr5_C_albicans_SC5314,406973,406342,0.1373,left
MAY157.GT,Ca21chr5_C_albicans_SC5314,406342,405962,0.1386,left
MAY157.GT,Ca21chr5_C_albicans_SC5314,405962,405470,0.1394,left
MAY157.GT,Ca21chr5_C_albicans_SC5314,405470,404645,0.1405,left
MAY157.GT,Ca21chr5_C_albicans_SC5314,404645,404415,0.1422,left
MAY157.GT,Ca21chr5_C_albicans_SC5314,404415,392652,0.1427,left
MAY157.GT,Ca21chr5_C_albicans_SC5314,392652,389570,0.1677,left
MAY157.GT,Ca21chr5_C_albicans_SC5314,389570,387241,0.1742,left
MAY157.GT,Ca21chr5_C_albicans_SC5314,387241,121314,0.1791,left
MAY157.GT,Ca21chr5_C_albicans_SC5314,121314,120620,0.7428,left
MAY157.GT,Ca21chr5_C_albicans_SC5314,120620,4067,0.7443,left
MAY157.GT,Ca21chr5_C_albicans_SC5314,580764,580887,0.1536,right
MAY157.GT,Ca21chr5_C_albicans_SC5314,580887,721718,0.1537,right
MAY157.GT,Ca21chr5_C_albicans_SC5314,721718,722684,0.3494,right
MAY157.GT,Ca21chr5_C_albicans_SC5314,722684,1092870,0.3507,right
MAY157.GT,Ca21chr5_C_albicans_SC5314,1092870,1094645,0.8651,right
MAY157.GT,Ca21chr5_C_albicans_SC5314,1094645,1181546,0.8675,right
MAY157.GT,Ca21chr6_C_albicans_SC5314,977049,972001,0.0069,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,972001,934670,0.012,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,934670,925605,0.0499,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,925605,906901,0.0591,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,906901,906754,0.0782,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,906754,896185,0.0783,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,896185,896137,0.0891,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,896137,825553,0.0891,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,825553,824908,0.1608,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,824908,822678,0.1615,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,822678,820780,0.1638,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,820780,820438,0.1657,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,820438,819698,0.166,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,819698,798808,0.1668,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,798808,790131,0.188,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,790131,685421,0.1969,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,685421,685102,0.3033,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,685102,666399,0.3036,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,666399,666155,0.3226,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,666155,657591,0.3229,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,657591,657567,0.3316,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,657567,586953,0.3316,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,586953,586872,0.4034,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,586872,579460,0.4035,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,579460,579329,0.411,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,579329,571360,0.4111,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,571360,571349,0.4192,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,571349,571192,0.4192,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,571192,571191,0.4194,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,571191,569221,0.4194,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,569221,569112,0.4214,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,569112,537977,0.4215,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,537977,537697,0.4532,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,537697,513809,0.4534,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,513809,513021,0.4777,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,513021,488194,0.4785,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,488194,487551,0.5038,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,487551,319043,0.5044,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,319043,317345,0.6757,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,317345,247877,0.6774,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,247877,247698,0.748,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,247698,215123,0.7482,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,215123,214685,0.7813,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,214685,211298,0.7818,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,211298,207249,0.7852,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,207249,193961,0.7893,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,193961,190675,0.8028,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,190675,179609,0.8062,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,179609,178892,0.8174,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,178892,8842,0.8182,left
MAY157.GT,Ca21chr6_C_albicans_SC5314,996285,996349,0.2988,right
MAY157.GT,Ca21chr6_C_albicans_SC5314,996349,999377,0.3002,right
MAY157.GT,Ca21chr6_C_albicans_SC5314,999377,1002074,0.3631,right
MAY157.GT,Ca21chr6_C_albicans_SC5314,1002074,1007533,0.4192,right
MAY157.GT,Ca21chr6_C_albicans_SC5314,1007533,1007632,0.5328,right
MAY157.GT,Ca21chr6_C_albicans_SC5314,1007632,1029816,0.5348,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,412939,412834,0.0368,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,412834,300577,0.037,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,300577,299897,0.2989,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,299897,288249,0.3005,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,288249,286749,0.3276,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,286749,286312,0.3311,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,286312,285525,0.3322,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,285525,283800,0.334,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,283800,282786,0.338,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,282786,281192,0.3404,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,281192,280525,0.3441,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,280525,277897,0.3457,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,277897,277728,0.3518,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,277728,203832,0.3522,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,203832,203782,0.5245,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,203782,187017,0.5247,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,187017,186087,0.5638,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,186087,160680,0.5659,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,160680,160190,0.6252,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,160190,145751,0.6263,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,145751,144860,0.66,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,144860,143481,0.6621,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,143481,143297,0.6653,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,143297,120542,0.6657,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,120542,119931,0.7188,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,119931,20637,0.7203,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,20637,20624,0.9519,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,20624,1012,0.9519,left
MAY157.GT,Ca21chr7_C_albicans_SC5314,428855,429084,0.003,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,429084,482446,0.0035,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,482446,482475,0.1056,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,482475,522732,0.1056,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,522732,533487,0.1826,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,533487,566470,0.2032,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,566470,566763,0.2663,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,566763,567689,0.2669,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,567689,567800,0.2686,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,567800,573666,0.2688,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,573666,573731,0.2801,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,573731,721335,0.2802,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,721335,722901,0.5626,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,722901,726099,0.5656,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,726099,729053,0.5717,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,729053,788767,0.5773,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,788767,789473,0.6916,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,789473,830189,0.6929,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,830189,831005,0.7708,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,831005,852743,0.7724,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,852743,853285,0.8139,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,853285,880194,0.815,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,880194,880651,0.8665,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,880651,916983,0.8673,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,916983,917006,0.9368,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,917006,921893,0.9369,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,921893,921897,0.9462,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,921897,923359,0.9462,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,923359,923425,0.949,right
MAY157.GT,Ca21chr7_C_albicans_SC5314,923425,941005,0.9492,right
MAY157.GT,Ca21chrR_C_albicans_SC5314,1694967,1691473,0.0302,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1691473,1657883,0.0322,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1657883,1657276,0.0514,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1657276,1473848,0.0517,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1473848,1473568,0.1567,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1473568,1470623,0.1568,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1470623,1469887,0.1585,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1469887,1459582,0.1589,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1459582,1459552,0.1648,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1459552,1431747,0.1649,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1431747,1431560,0.1808,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1431560,1419514,0.1809,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1419514,1412770,0.1878,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1412770,1412351,0.1916,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1412351,1411385,0.1919,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1411385,1373791,0.1924,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1373791,1372744,0.2139,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1372744,1335196,0.2145,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1335196,1326271,0.236,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1326271,1287711,0.2411,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1287711,1285061,0.2632,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1285061,1191109,0.2647,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1191109,1184462,0.3185,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1184462,1161042,0.3223,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1161042,1160770,0.3357,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1160770,1158999,0.3358,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1158999,1157824,0.3368,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1157824,1123958,0.3375,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1123958,1121705,0.3569,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1121705,1091065,0.3582,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1091065,1090159,0.3757,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1090159,1083260,0.3762,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1083260,1082685,0.3802,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1082685,1067158,0.3805,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1067158,1064458,0.3894,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1064458,887111,0.3909,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,887111,886921,0.4924,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,886921,847266,0.4925,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,847266,847188,0.5152,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,847188,843481,0.5152,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,843481,842136,0.5174,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,842136,733946,0.5181,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,733946,733405,0.58,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,733405,646604,0.5804,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,646604,642721,0.63,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,642721,641913,0.6322,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,641913,641580,0.6327,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,641580,606593,0.6329,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,606593,605587,0.6529,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,605587,597272,0.6535,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,597272,597256,0.6582,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,597256,592109,0.6583,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,592109,589818,0.6612,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,589818,573926,0.6625,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,573926,573285,0.6716,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,573285,552200,0.672,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,552200,552196,0.684,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,552196,549618,0.684,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,549618,549391,0.6855,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,549391,536041,0.6856,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,536041,533387,0.6933,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,533387,533059,0.6948,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,533059,531259,0.695,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,531259,526945,0.696,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,526945,525827,0.6985,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,525827,500312,0.6991,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,500312,493874,0.7137,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,493874,456489,0.7174,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,456489,455933,0.7388,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,455933,266354,0.7391,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,266354,266105,0.8476,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,266105,175750,0.8477,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,175750,175562,0.8994,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,175562,19449,0.8995,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,19449,19437,0.9889,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,19437,11797,0.9889,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,11797,8551,0.9932,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,8551,7075,0.9951,left
MAY157.GT,Ca21chrR_C_albicans_SC5314,1839659,1840820,0.173,right
MAY157.GT,Ca21chrR_C_albicans_SC5314,1840820,1851864,0.1752,right
MAY157.GT,Ca21chrR_C_albicans_SC5314,1851864,1851944,0.1955,right
MAY157.GT,Ca21chrR_C_albicans_SC5314,1851944,1899136,0.1956,right
MAY157.GT,Ca21chrR_C_albicans_SC5314,1899136,1899260,0.2823,right
MAY157.GT,Ca21chrR_C_albicans_SC5314,1899260,2010785,0.2825,right
MAY157.GT,Ca21chrR_C_albicans_SC5314,2010785,2010875,0.4873,right
MAY157.GT,Ca21chrR_C_albicans_SC5314,2010875,2045043,0.4874,right
MAY157.GT,Ca21chrR_C_albicans_SC5314,2045043,2045374,0.5502,right
MAY157.GT,Ca21chrR_C_albicans_SC5314,2045374,2284735,0.5508,right
MAY158.GT,Ca21chr1_C_albicans_SC5314,1561936,1561667,0.0026,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1561667,1507344,0.0027,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1507344,1506910,0.0374,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1506910,1415707,0.0377,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1415707,1415273,0.096,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1415273,1395096,0.0962,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1395096,1393292,0.1091,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1393292,1357790,0.1103,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1357790,1357735,0.1329,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1357735,1353833,0.133,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1353833,1353789,0.1355,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1353789,1337308,0.1355,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1337308,1333393,0.146,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1333393,1318516,0.1485,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1318516,1313246,0.158,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1313246,1263764,0.1614,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1263764,1263272,0.193,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1263272,1256260,0.1933,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1256260,1256253,0.1978,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1256253,1191485,0.1978,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1191485,1190679,0.2391,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1190679,1171981,0.2397,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1171981,1171924,0.2516,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1171924,1162919,0.2516,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1162919,1161996,0.2574,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1161996,1101105,0.258,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1101105,1097608,0.2969,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1097608,1078007,0.2991,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1078007,1077230,0.3116,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1077230,1063222,0.3121,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1063222,1062303,0.321,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1062303,1057991,0.3216,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1057991,1057390,0.3244,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1057390,1046488,0.3248,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1046488,1046458,0.3317,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1046458,1025258,0.3317,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1025258,1024524,0.3453,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1024524,1021663,0.3458,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1021663,1021267,0.3476,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,1021267,990624,0.3478,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,990624,989400,0.3674,left
MAY158.GT,Ca21chr1_C_albicans_SC5314,989400,875794,0.3682,left
