Sample Name, Recombined Chromosome, Recombination Start Site (bp), Recombination End Site (bp), Recombination Event Length (bp), IGV start position, IGV end position, Marker Cat ID#
MAnderson017_935_R225-2_S75.sort.GT,Ca21chrR_C_albicans_SC5314,1885763,1886860,1097,Ca21chrR_C_albicans_SC5314:1885763,Ca21chrR_C_albicans_SC5314:1886860,1165
MAnderson017_935_R225-2_S75.sort.GT,Ca21chrR_C_albicans_SC5314,1886860,1932979,46119,Ca21chrR_C_albicans_SC5314:1886860,Ca21chrR_C_albicans_SC5314:1932979,1942
MAnderson017_935_R225-2_S75.sort.GT,Ca21chrR_C_albicans_SC5314,1932979,1935285,2306,Ca21chrR_C_albicans_SC5314:1932979,Ca21chrR_C_albicans_SC5314:1935285,1944
MAnderson017_935_R225-2_S75.sort.GT,Ca21chrR_C_albicans_SC5314,1935285,1996441,61156,Ca21chrR_C_albicans_SC5314:1935285,Ca21chrR_C_albicans_SC5314:1996441,2074
MAnderson017_935_R225-2_S75.sort.GT,Ca21chrR_C_albicans_SC5314,1996441,1997066,625,Ca21chrR_C_albicans_SC5314:1996441,Ca21chrR_C_albicans_SC5314:1997066,2094
MAnderson017_935_R225-2_S75.sort.GT,Ca21chrR_C_albicans_SC5314,1997066,2169625,172559,Ca21chrR_C_albicans_SC5314:1997066,Ca21chrR_C_albicans_SC5314:2169625,4506
MAnderson017_935_R225-2_S75.sort.GT,Ca21chrR_C_albicans_SC5314,2169625,2170012,387,Ca21chrR_C_albicans_SC5314:2169625,Ca21chrR_C_albicans_SC5314:2170012,4520
MAnderson017_935_R225-2_S75.sort.GT,Ca21chrR_C_albicans_SC5314,2170012,2284735,119988,Ca21chrR_C_albicans_SC5314:2170012,Ca21chrR_C_albicans_SC5314:2284735,5381
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,1256482,1256268,214,Ca21chr1_C_albicans_SC5314:1256482,Ca21chr1_C_albicans_SC5314:1256268,1917
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,1256268,1025568,230700,Ca21chr1_C_albicans_SC5314:1256268,Ca21chr1_C_albicans_SC5314:1025568,4225
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,1025568,1024524,1044,Ca21chr1_C_albicans_SC5314:1025568,Ca21chr1_C_albicans_SC5314:1024524,4226
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,1024524,1021283,3241,Ca21chr1_C_albicans_SC5314:1024524,Ca21chr1_C_albicans_SC5314:1021283,4252
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,1021283,1021267,16,Ca21chr1_C_albicans_SC5314:1021283,Ca21chr1_C_albicans_SC5314:1021267,4253
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,1021267,46173,975094,Ca21chr1_C_albicans_SC5314:1021267,Ca21chr1_C_albicans_SC5314:46173,13913
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,46173,45678,495,Ca21chr1_C_albicans_SC5314:46173,Ca21chr1_C_albicans_SC5314:45678,13919
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,45678,44075,1603,Ca21chr1_C_albicans_SC5314:45678,Ca21chr1_C_albicans_SC5314:44075,14032
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,44075,41256,2819,Ca21chr1_C_albicans_SC5314:44075,Ca21chr1_C_albicans_SC5314:41256,14037
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,41256,12735,41256,Ca21chr1_C_albicans_SC5314:41256,Ca21chr1_C_albicans_SC5314:12735,14436
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,1631057,1639156,8099,Ca21chr1_C_albicans_SC5314:1631057,Ca21chr1_C_albicans_SC5314:1639156,501
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,1639156,1808031,168875,Ca21chr1_C_albicans_SC5314:1639156,Ca21chr1_C_albicans_SC5314:1808031,956
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,1808031,1809371,1340,Ca21chr1_C_albicans_SC5314:1808031,Ca21chr1_C_albicans_SC5314:1809371,957
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,1809371,1902458,93087,Ca21chr1_C_albicans_SC5314:1809371,Ca21chr1_C_albicans_SC5314:1902458,1456
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,1902458,1905792,3334,Ca21chr1_C_albicans_SC5314:1902458,Ca21chr1_C_albicans_SC5314:1905792,1457
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,1905792,2006517,100725,Ca21chr1_C_albicans_SC5314:1905792,Ca21chr1_C_albicans_SC5314:2006517,1915
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,2006517,2007642,1125,Ca21chr1_C_albicans_SC5314:2006517,Ca21chr1_C_albicans_SC5314:2007642,1920
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,2007642,2235310,227668,Ca21chr1_C_albicans_SC5314:2007642,Ca21chr1_C_albicans_SC5314:2235310,3876
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,2235310,2236191,881,Ca21chr1_C_albicans_SC5314:2235310,Ca21chr1_C_albicans_SC5314:2236191,3889
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,2236191,2255356,19165,Ca21chr1_C_albicans_SC5314:2236191,Ca21chr1_C_albicans_SC5314:2255356,4321
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,2255356,2256823,1467,Ca21chr1_C_albicans_SC5314:2255356,Ca21chr1_C_albicans_SC5314:2256823,4322
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,2256823,2345665,88842,Ca21chr1_C_albicans_SC5314:2256823,Ca21chr1_C_albicans_SC5314:2345665,5097
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,2345665,2345789,124,Ca21chr1_C_albicans_SC5314:2345665,Ca21chr1_C_albicans_SC5314:2345789,5102
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,2345789,2805396,459607,Ca21chr1_C_albicans_SC5314:2345789,Ca21chr1_C_albicans_SC5314:2805396,10855
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,2805396,2812630,7234,Ca21chr1_C_albicans_SC5314:2805396,Ca21chr1_C_albicans_SC5314:2812630,10856
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,2812630,3178930,366300,Ca21chr1_C_albicans_SC5314:2812630,Ca21chr1_C_albicans_SC5314:3178930,15672
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,3178930,3179138,208,Ca21chr1_C_albicans_SC5314:3178930,Ca21chr1_C_albicans_SC5314:3179138,15691
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr1_C_albicans_SC5314,3179138,3185229,10862,Ca21chr1_C_albicans_SC5314:3179138,Ca21chr1_C_albicans_SC5314:3185229,15822
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr2_C_albicans_SC5314,1866523,1861634,4889,Ca21chr2_C_albicans_SC5314:1866523,Ca21chr2_C_albicans_SC5314:1861634,512
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr2_C_albicans_SC5314,1861634,1665282,196352,Ca21chr2_C_albicans_SC5314:1861634,Ca21chr2_C_albicans_SC5314:1665282,1993
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr2_C_albicans_SC5314,1665282,1658011,7271,Ca21chr2_C_albicans_SC5314:1665282,Ca21chr2_C_albicans_SC5314:1658011,1994
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr2_C_albicans_SC5314,1658011,1107957,550054,Ca21chr2_C_albicans_SC5314:1658011,Ca21chr2_C_albicans_SC5314:1107957,7653
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr2_C_albicans_SC5314,1107957,1107826,131,Ca21chr2_C_albicans_SC5314:1107957,Ca21chr2_C_albicans_SC5314:1107826,7694
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr2_C_albicans_SC5314,1107826,1024642,83184,Ca21chr2_C_albicans_SC5314:1107826,Ca21chr2_C_albicans_SC5314:1024642,9320
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr2_C_albicans_SC5314,1024642,1021799,2843,Ca21chr2_C_albicans_SC5314:1024642,Ca21chr2_C_albicans_SC5314:1021799,9322
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr2_C_albicans_SC5314,1021799,935647,86152,Ca21chr2_C_albicans_SC5314:1021799,Ca21chr2_C_albicans_SC5314:935647,9692
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr2_C_albicans_SC5314,935647,934957,690,Ca21chr2_C_albicans_SC5314:935647,Ca21chr2_C_albicans_SC5314:934957,9747
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr2_C_albicans_SC5314,934957,496421,438536,Ca21chr2_C_albicans_SC5314:934957,Ca21chr2_C_albicans_SC5314:496421,11863
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr2_C_albicans_SC5314,496421,495727,694,Ca21chr2_C_albicans_SC5314:496421,Ca21chr2_C_albicans_SC5314:495727,11864
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr2_C_albicans_SC5314,495727,328421,167306,Ca21chr2_C_albicans_SC5314:495727,Ca21chr2_C_albicans_SC5314:328421,12871
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr2_C_albicans_SC5314,328421,326787,1634,Ca21chr2_C_albicans_SC5314:328421,Ca21chr2_C_albicans_SC5314:326787,12884
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr2_C_albicans_SC5314,326787,6005,326787,Ca21chr2_C_albicans_SC5314:326787,Ca21chr2_C_albicans_SC5314:6005,16568
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr3_C_albicans_SC5314,499607,498155,1452,Ca21chr3_C_albicans_SC5314:499607,Ca21chr3_C_albicans_SC5314:498155,1706
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr3_C_albicans_SC5314,498155,145,498155,Ca21chr3_C_albicans_SC5314:498155,Ca21chr3_C_albicans_SC5314:145,5886
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr3_C_albicans_SC5314,1024588,1024739,151,Ca21chr3_C_albicans_SC5314:1024588,Ca21chr3_C_albicans_SC5314:1024739,2593
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr3_C_albicans_SC5314,1024739,1075997,51258,Ca21chr3_C_albicans_SC5314:1024739,Ca21chr3_C_albicans_SC5314:1075997,3997
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr3_C_albicans_SC5314,1075997,1076093,96,Ca21chr3_C_albicans_SC5314:1075997,Ca21chr3_C_albicans_SC5314:1076093,4022
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr3_C_albicans_SC5314,1076093,1232555,156462,Ca21chr3_C_albicans_SC5314:1076093,Ca21chr3_C_albicans_SC5314:1232555,8336
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr3_C_albicans_SC5314,1232555,1232929,374,Ca21chr3_C_albicans_SC5314:1232555,Ca21chr3_C_albicans_SC5314:1232929,8344
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr3_C_albicans_SC5314,1232929,1273016,40087,Ca21chr3_C_albicans_SC5314:1232929,Ca21chr3_C_albicans_SC5314:1273016,9285
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr3_C_albicans_SC5314,1273016,1275604,2588,Ca21chr3_C_albicans_SC5314:1273016,Ca21chr3_C_albicans_SC5314:1275604,9286
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr3_C_albicans_SC5314,1275604,1797574,521970,Ca21chr3_C_albicans_SC5314:1275604,Ca21chr3_C_albicans_SC5314:1797574,18206
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr3_C_albicans_SC5314,1275604,1797574,2426,Ca21chr3_C_albicans_SC5314:1275604,Ca21chr3_C_albicans_SC5314:1797574,18206
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr4_C_albicans_SC5314,993101,790766,202335,Ca21chr4_C_albicans_SC5314:993101,Ca21chr4_C_albicans_SC5314:790766,2032
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr4_C_albicans_SC5314,790766,790673,93,Ca21chr4_C_albicans_SC5314:790766,Ca21chr4_C_albicans_SC5314:790673,2034
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr4_C_albicans_SC5314,790673,774334,16339,Ca21chr4_C_albicans_SC5314:790673,Ca21chr4_C_albicans_SC5314:774334,2178
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr4_C_albicans_SC5314,774334,774278,56,Ca21chr4_C_albicans_SC5314:774334,Ca21chr4_C_albicans_SC5314:774278,2184
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr4_C_albicans_SC5314,774278,729502,44776,Ca21chr4_C_albicans_SC5314:774278,Ca21chr4_C_albicans_SC5314:729502,2500
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr4_C_albicans_SC5314,729502,727213,2289,Ca21chr4_C_albicans_SC5314:729502,Ca21chr4_C_albicans_SC5314:727213,2520
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr4_C_albicans_SC5314,727213,714434,12779,Ca21chr4_C_albicans_SC5314:727213,Ca21chr4_C_albicans_SC5314:714434,2688
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr4_C_albicans_SC5314,714434,705614,8820,Ca21chr4_C_albicans_SC5314:714434,Ca21chr4_C_albicans_SC5314:705614,2714
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr4_C_albicans_SC5314,705614,678442,27172,Ca21chr4_C_albicans_SC5314:705614,Ca21chr4_C_albicans_SC5314:678442,3268
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr4_C_albicans_SC5314,678442,673826,4616,Ca21chr4_C_albicans_SC5314:678442,Ca21chr4_C_albicans_SC5314:673826,3312
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr4_C_albicans_SC5314,673826,555422,118404,Ca21chr4_C_albicans_SC5314:673826,Ca21chr4_C_albicans_SC5314:555422,4375
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr4_C_albicans_SC5314,555422,550659,4763,Ca21chr4_C_albicans_SC5314:555422,Ca21chr4_C_albicans_SC5314:550659,4381
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr4_C_albicans_SC5314,550659,498306,52353,Ca21chr4_C_albicans_SC5314:550659,Ca21chr4_C_albicans_SC5314:498306,4836
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr4_C_albicans_SC5314,498306,497886,420,Ca21chr4_C_albicans_SC5314:498306,Ca21chr4_C_albicans_SC5314:497886,4838
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr4_C_albicans_SC5314,497886,357565,140321,Ca21chr4_C_albicans_SC5314:497886,Ca21chr4_C_albicans_SC5314:357565,7495
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr4_C_albicans_SC5314,357565,357458,107,Ca21chr4_C_albicans_SC5314:357565,Ca21chr4_C_albicans_SC5314:357458,7554
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr4_C_albicans_SC5314,357458,4323,357458,Ca21chr4_C_albicans_SC5314:357458,Ca21chr4_C_albicans_SC5314:4323,10588
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr4_C_albicans_SC5314,1160016,1160822,806,Ca21chr4_C_albicans_SC5314:1160016,Ca21chr4_C_albicans_SC5314:1160822,816
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr4_C_albicans_SC5314,1160822,1444251,283429,Ca21chr4_C_albicans_SC5314:1160822,Ca21chr4_C_albicans_SC5314:1444251,2232
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr4_C_albicans_SC5314,1444251,1452170,7919,Ca21chr4_C_albicans_SC5314:1444251,Ca21chr4_C_albicans_SC5314:1452170,2233
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr4_C_albicans_SC5314,1452170,1600170,148000,Ca21chr4_C_albicans_SC5314:1452170,Ca21chr4_C_albicans_SC5314:1600170,3876
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr4_C_albicans_SC5314,1600170,1600175,170,Ca21chr4_C_albicans_SC5314:1600170,Ca21chr4_C_albicans_SC5314:1600175,3889
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr5_C_albicans_SC5314,445811,445518,293,Ca21chr5_C_albicans_SC5314:445811,Ca21chr5_C_albicans_SC5314:445518,145
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr5_C_albicans_SC5314,445518,402350,43168,Ca21chr5_C_albicans_SC5314:445518,Ca21chr5_C_albicans_SC5314:402350,183
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr5_C_albicans_SC5314,402350,392958,9392,Ca21chr5_C_albicans_SC5314:402350,Ca21chr5_C_albicans_SC5314:392958,310
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr5_C_albicans_SC5314,392958,306865,86093,Ca21chr5_C_albicans_SC5314:392958,Ca21chr5_C_albicans_SC5314:306865,1045
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr5_C_albicans_SC5314,306865,306547,318,Ca21chr5_C_albicans_SC5314:306865,Ca21chr5_C_albicans_SC5314:306547,1127
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr5_C_albicans_SC5314,306547,3680,306547,Ca21chr5_C_albicans_SC5314:306547,Ca21chr5_C_albicans_SC5314:3680,5199
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr5_C_albicans_SC5314,677006,677306,300,Ca21chr5_C_albicans_SC5314:677006,Ca21chr5_C_albicans_SC5314:677306,888
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr5_C_albicans_SC5314,677306,690338,13032,Ca21chr5_C_albicans_SC5314:677306,Ca21chr5_C_albicans_SC5314:690338,955
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr5_C_albicans_SC5314,690338,690546,208,Ca21chr5_C_albicans_SC5314:690338,Ca21chr5_C_albicans_SC5314:690546,986
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr5_C_albicans_SC5314,690546,898472,207926,Ca21chr5_C_albicans_SC5314:690546,Ca21chr5_C_albicans_SC5314:898472,2685
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr5_C_albicans_SC5314,898472,898614,142,Ca21chr5_C_albicans_SC5314:898472,Ca21chr5_C_albicans_SC5314:898614,2689
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr5_C_albicans_SC5314,898614,1181546,291386,Ca21chr5_C_albicans_SC5314:898614,Ca21chr5_C_albicans_SC5314:1181546,7880
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr6_C_albicans_SC5314,966109,964810,1299,Ca21chr6_C_albicans_SC5314:966109,Ca21chr6_C_albicans_SC5314:964810,135
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr6_C_albicans_SC5314,964810,799609,165201,Ca21chr6_C_albicans_SC5314:964810,Ca21chr6_C_albicans_SC5314:799609,721
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr6_C_albicans_SC5314,799609,798808,801,Ca21chr6_C_albicans_SC5314:799609,Ca21chr6_C_albicans_SC5314:798808,722
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr6_C_albicans_SC5314,798808,780464,18344,Ca21chr6_C_albicans_SC5314:798808,Ca21chr6_C_albicans_SC5314:780464,739
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr6_C_albicans_SC5314,780464,780145,319,Ca21chr6_C_albicans_SC5314:780464,Ca21chr6_C_albicans_SC5314:780145,740
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr6_C_albicans_SC5314,780145,566544,213601,Ca21chr6_C_albicans_SC5314:780145,Ca21chr6_C_albicans_SC5314:566544,2657
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr6_C_albicans_SC5314,566544,566479,65,Ca21chr6_C_albicans_SC5314:566544,Ca21chr6_C_albicans_SC5314:566479,2684
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr6_C_albicans_SC5314,566479,318201,248278,Ca21chr6_C_albicans_SC5314:566479,Ca21chr6_C_albicans_SC5314:318201,4870
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr6_C_albicans_SC5314,318201,318028,173,Ca21chr6_C_albicans_SC5314:318201,Ca21chr6_C_albicans_SC5314:318028,4876
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr6_C_albicans_SC5314,318028,240457,77571,Ca21chr6_C_albicans_SC5314:318028,Ca21chr6_C_albicans_SC5314:240457,5972
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr6_C_albicans_SC5314,240457,240264,193,Ca21chr6_C_albicans_SC5314:240457,Ca21chr6_C_albicans_SC5314:240264,5982
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr6_C_albicans_SC5314,240264,212362,27902,Ca21chr6_C_albicans_SC5314:240264,Ca21chr6_C_albicans_SC5314:212362,6235
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr6_C_albicans_SC5314,212362,207249,5113,Ca21chr6_C_albicans_SC5314:212362,Ca21chr6_C_albicans_SC5314:207249,6249
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr6_C_albicans_SC5314,207249,199394,7855,Ca21chr6_C_albicans_SC5314:207249,Ca21chr6_C_albicans_SC5314:199394,6270
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr6_C_albicans_SC5314,199394,197376,2018,Ca21chr6_C_albicans_SC5314:199394,Ca21chr6_C_albicans_SC5314:197376,6323
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr6_C_albicans_SC5314,197376,173882,23494,Ca21chr6_C_albicans_SC5314:197376,Ca21chr6_C_albicans_SC5314:173882,6882
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr6_C_albicans_SC5314,173882,173572,310,Ca21chr6_C_albicans_SC5314:173882,Ca21chr6_C_albicans_SC5314:173572,6896
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr6_C_albicans_SC5314,173572,8842,173572,Ca21chr6_C_albicans_SC5314:173572,Ca21chr6_C_albicans_SC5314:8842,9322
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,203610,203394,216,Ca21chr7_C_albicans_SC5314:203610,Ca21chr7_C_albicans_SC5314:203394,5061
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,203394,186541,16853,Ca21chr7_C_albicans_SC5314:203394,Ca21chr7_C_albicans_SC5314:186541,5833
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,186541,186087,454,Ca21chr7_C_albicans_SC5314:186541,Ca21chr7_C_albicans_SC5314:186087,5846
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,186087,121012,65075,Ca21chr7_C_albicans_SC5314:186087,Ca21chr7_C_albicans_SC5314:121012,8957
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,121012,120369,643,Ca21chr7_C_albicans_SC5314:121012,Ca21chr7_C_albicans_SC5314:120369,8988
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,120369,628,120369,Ca21chr7_C_albicans_SC5314:120369,Ca21chr7_C_albicans_SC5314:628,12862
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,437356,437383,27,Ca21chr7_C_albicans_SC5314:437356,Ca21chr7_C_albicans_SC5314:437383,284
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,437383,521432,84049,Ca21chr7_C_albicans_SC5314:437383,Ca21chr7_C_albicans_SC5314:521432,2004
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,521432,522732,1300,Ca21chr7_C_albicans_SC5314:521432,Ca21chr7_C_albicans_SC5314:522732,2005
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,522732,571157,48425,Ca21chr7_C_albicans_SC5314:522732,Ca21chr7_C_albicans_SC5314:571157,2299
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,571157,572337,1180,Ca21chr7_C_albicans_SC5314:571157,Ca21chr7_C_albicans_SC5314:572337,2310
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,572337,607942,35605,Ca21chr7_C_albicans_SC5314:572337,Ca21chr7_C_albicans_SC5314:607942,2361
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,607942,608748,806,Ca21chr7_C_albicans_SC5314:607942,Ca21chr7_C_albicans_SC5314:608748,2364
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,608748,674256,65508,Ca21chr7_C_albicans_SC5314:608748,Ca21chr7_C_albicans_SC5314:674256,3613
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,674256,675313,1057,Ca21chr7_C_albicans_SC5314:674256,Ca21chr7_C_albicans_SC5314:675313,3614
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,675313,756027,80714,Ca21chr7_C_albicans_SC5314:675313,Ca21chr7_C_albicans_SC5314:756027,5102
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,756027,756729,702,Ca21chr7_C_albicans_SC5314:756027,Ca21chr7_C_albicans_SC5314:756729,5103
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,756729,764113,7384,Ca21chr7_C_albicans_SC5314:756729,Ca21chr7_C_albicans_SC5314:764113,5223
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,764113,766813,2700,Ca21chr7_C_albicans_SC5314:764113,Ca21chr7_C_albicans_SC5314:766813,5234
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,766813,779149,12336,Ca21chr7_C_albicans_SC5314:766813,Ca21chr7_C_albicans_SC5314:779149,5982
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,779149,779620,471,Ca21chr7_C_albicans_SC5314:779149,Ca21chr7_C_albicans_SC5314:779620,6077
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,779620,788835,9215,Ca21chr7_C_albicans_SC5314:779620,Ca21chr7_C_albicans_SC5314:788835,6763
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,788835,789045,210,Ca21chr7_C_albicans_SC5314:788835,Ca21chr7_C_albicans_SC5314:789045,6820
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,789045,817681,28636,Ca21chr7_C_albicans_SC5314:789045,Ca21chr7_C_albicans_SC5314:817681,8545
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,817681,821269,3588,Ca21chr7_C_albicans_SC5314:817681,Ca21chr7_C_albicans_SC5314:821269,8546
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,821269,926698,105429,Ca21chr7_C_albicans_SC5314:821269,Ca21chr7_C_albicans_SC5314:926698,11801
MAnderson017_936_R225-2_S74.sort.GT,Ca21chr7_C_albicans_SC5314,926698,929142,2444,Ca21chr7_C_albicans_SC5314:926698,Ca21chr7_C_albicans_SC5314:929142,11803
