chr,chr.pos,univ.pos,a,b,h,s,missing,recoms,recom.by.col,recom.by.mkr
Ca21chr4_C_albicans_SC5314,1530000,8780000,166,0,1022,0,0,9,0.1731,0.0076
Ca21chr4_C_albicans_SC5314,1540000,8790000,63,0,399,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,1550000,8800000,73,0,456,0,0,1,0.0161,0.0019
Ca21chr4_C_albicans_SC5314,1560000,8810000,95,0,568,0,0,2,0.0333,0.003
Ca21chr4_C_albicans_SC5314,1570000,8820000,204,0,1253,0,0,2,0.0417,0.0014
Ca21chr4_C_albicans_SC5314,1580000,8830000,158,0,964,0,0,8,0.1509,0.0071
Ca21chr4_C_albicans_SC5314,1590000,8840000,136,0,854,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,1600000,8850000,0,0,0,0,0,0,0.0,0
Ca21chr5_C_albicans_SC5314,0,8860000,271,77,2162,0,0,8,0.2424,0.0032
Ca21chr5_C_albicans_SC5314,10000,8870000,227,72,1816,0,0,10,0.2564,0.0047
Ca21chr5_C_albicans_SC5314,20000,8880000,204,58,1593,0,0,6,0.1395,0.0032
Ca21chr5_C_albicans_SC5314,30000,8890000,204,60,1651,0,0,2,0.0476,0.001
Ca21chr5_C_albicans_SC5314,40000,8900000,179,51,1424,0,0,2,0.0435,0.0012
Ca21chr5_C_albicans_SC5314,50000,8910000,134,38,1083,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,60000,8920000,166,47,1309,0,0,4,0.0851,0.0026
Ca21chr5_C_albicans_SC5314,70000,8930000,77,24,625,0,0,4,0.0678,0.0055
Ca21chr5_C_albicans_SC5314,80000,8940000,200,57,1593,0,0,4,0.093,0.0022
Ca21chr5_C_albicans_SC5314,90000,8950000,206,62,1649,0,0,4,0.0952,0.0021
Ca21chr5_C_albicans_SC5314,100000,8960000,265,69,1712,0,0,54,1.35,0.0264
Ca21chr5_C_albicans_SC5314,110000,8970000,197,44,1211,0,0,86,1.7917,0.0592
Ca21chr5_C_albicans_SC5314,120000,8980000,84,26,682,0,0,2,0.0345,0.0025
Ca21chr5_C_albicans_SC5314,130000,8990000,280,38,1000,0,0,96,1.92,0.0728
Ca21chr5_C_albicans_SC5314,140000,9000000,405,74,1961,0,0,167,4.9118,0.0684
Ca21chr5_C_albicans_SC5314,150000,9010000,113,85,855,0,0,92,1.7037,0.0874
Ca21chr5_C_albicans_SC5314,160000,9020000,268,41,1013,0,0,127,2.54,0.0961
Ca21chr5_C_albicans_SC5314,170000,9030000,155,43,1189,0,0,16,0.3265,0.0115
Ca21chr5_C_albicans_SC5314,180000,9040000,140,42,1138,0,0,3,0.06,0.0023
Ca21chr5_C_albicans_SC5314,190000,9050000,127,18,449,0,0,114,1.8689,0.1919
Ca21chr5_C_albicans_SC5314,200000,9060000,49,15,398,0,0,1,0.0159,0.0022
Ca21chr5_C_albicans_SC5314,210000,9070000,140,42,1138,0,0,9,0.18,0.0068
Ca21chr5_C_albicans_SC5314,220000,9080000,352,76,2020,0,0,95,2.7941,0.0388
Ca21chr5_C_albicans_SC5314,230000,9090000,61,16,451,0,0,10,0.1613,0.0189
Ca21chr5_C_albicans_SC5314,240000,9100000,100,32,794,0,0,4,0.0714,0.0043
Ca21chr5_C_albicans_SC5314,250000,9110000,143,43,1135,0,0,10,0.2,0.0076
Ca21chr5_C_albicans_SC5314,260000,9120000,93,27,740,0,0,2,0.0351,0.0023
Ca21chr5_C_albicans_SC5314,270000,9130000,182,56,1478,0,0,2,0.0444,0.0012
Ca21chr5_C_albicans_SC5314,280000,9140000,99,28,798,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,290000,9150000,105,30,855,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,300000,9160000,390,101,2684,0,0,88,3.8261,0.0277
Ca21chr5_C_albicans_SC5314,310000,9170000,339,106,2726,0,0,14,0.5833,0.0044
Ca21chr5_C_albicans_SC5314,320000,9180000,28,10,226,0,0,4,0.0606,0.0152
Ca21chr5_C_albicans_SC5314,330000,9190000,115,34,908,0,0,5,0.0926,0.0047
Ca21chr5_C_albicans_SC5314,340000,9200000,127,36,960,0,0,5,0.0943,0.0045
Ca21chr5_C_albicans_SC5314,350000,9210000,72,20,570,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,360000,9220000,21,6,171,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,370000,9230000,28,8,228,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,380000,9240000,84,23,620,0,0,16,0.2712,0.022
Ca21chr5_C_albicans_SC5314,390000,9250000,1690,20,570,0,0,54,1.5,0.0237
Ca21chr5_C_albicans_SC5314,400000,9260000,477,10,224,0,0,61,1.0339,0.0858
Ca21chr5_C_albicans_SC5314,410000,9270000,14,4,114,0,0,1,0.0147,0.0076
Ca21chr5_C_albicans_SC5314,420000,9280000,21,8,169,0,0,1,0.0149,0.0051
Ca21chr5_C_albicans_SC5314,430000,9290000,7,2,57,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,440000,9300000,28,8,228,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,450000,9310000,48,13,335,0,0,18,0.2812,0.0455
Ca21chr5_C_albicans_SC5314,460000,9320000,21,8,169,0,0,2,0.0299,0.0101
Ca21chr5_C_albicans_SC5314,470000,9330000,57,16,456,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,480000,9340000,105,32,853,0,0,1,0.0182,0.001
Ca21chr5_C_albicans_SC5314,490000,9350000,72,29,295,0,0,19,0.2969,0.048
Ca21chr5_C_albicans_SC5314,500000,9360000,77,11,292,0,0,71,1.1094,0.1868
Ca21chr5_C_albicans_SC5314,510000,9370000,126,39,1023,0,0,3,0.0577,0.0025
Ca21chr5_C_albicans_SC5314,520000,9380000,107,31,853,0,0,4,0.0727,0.004
Ca21chr5_C_albicans_SC5314,530000,9390000,228,48,1370,0,0,106,2.3043,0.0644
Ca21chr5_C_albicans_SC5314,540000,9400000,55,14,393,0,0,12,0.1905,0.026
Ca21chr5_C_albicans_SC5314,550000,9410000,82,21,561,0,0,18,0.3,0.0271
Ca21chr5_C_albicans_SC5314,560000,9420000,42,13,341,0,0,2,0.0312,0.0051
Ca21chr5_C_albicans_SC5314,570000,9430000,49,12,401,0,0,4,0.0635,0.0087
Ca21chr5_C_albicans_SC5314,580000,9440000,99,30,796,0,0,4,0.0714,0.0043
Ca21chr5_C_albicans_SC5314,590000,9450000,43,12,342,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,600000,9460000,91,27,740,0,0,2,0.0351,0.0023
Ca21chr5_C_albicans_SC5314,610000,9470000,21,7,170,0,0,2,0.0299,0.0101
Ca21chr5_C_albicans_SC5314,620000,9480000,42,12,342,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,630000,9490000,72,20,570,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,640000,9500000,34,8,222,0,0,12,0.1818,0.0455
Ca21chr5_C_albicans_SC5314,650000,9510000,21,6,171,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,660000,9520000,70,22,568,0,0,4,0.0667,0.0061
Ca21chr5_C_albicans_SC5314,670000,9530000,178,52,1423,0,0,4,0.087,0.0024
Ca21chr5_C_albicans_SC5314,680000,9540000,97,31,730,0,0,21,0.3684,0.0245
Ca21chr5_C_albicans_SC5314,690000,9550000,198,28,632,0,0,170,2.9825,0.1981
Ca21chr5_C_albicans_SC5314,700000,9560000,121,36,967,0,0,4,0.0755,0.0036
Ca21chr5_C_albicans_SC5314,710000,9570000,42,13,341,0,0,2,0.0312,0.0051
Ca21chr5_C_albicans_SC5314,720000,9580000,0,0,0,0,0,0,0.0,0
Ca21chr5_C_albicans_SC5314,730000,9590000,84,25,683,0,0,2,0.0345,0.0025
Ca21chr5_C_albicans_SC5314,740000,9600000,119,38,965,0,0,2,0.0377,0.0018
Ca21chr5_C_albicans_SC5314,750000,9610000,113,34,910,0,0,2,0.037,0.0019
Ca21chr5_C_albicans_SC5314,760000,9620000,316,66,1732,0,0,55,1.4103,0.026
Ca21chr5_C_albicans_SC5314,770000,9630000,162,50,1307,0,0,47,1.0,0.0309
Ca21chr5_C_albicans_SC5314,780000,9640000,260,74,2044,0,0,16,0.4571,0.0067
Ca21chr5_C_albicans_SC5314,790000,9650000,212,64,1706,0,0,8,0.1951,0.004
Ca21chr5_C_albicans_SC5314,800000,9660000,170,50,1366,0,0,4,0.0851,0.0025
Ca21chr5_C_albicans_SC5314,810000,9670000,213,62,1708,0,0,4,0.0976,0.002
Ca21chr5_C_albicans_SC5314,820000,9680000,51,17,396,0,0,2,0.0317,0.0043
Ca21chr5_C_albicans_SC5314,830000,9690000,35,12,283,0,0,2,0.0308,0.0061
Ca21chr5_C_albicans_SC5314,840000,9700000,113,37,906,0,0,7,0.1296,0.0066
Ca21chr5_C_albicans_SC5314,850000,9710000,86,24,683,0,0,3,0.0517,0.0038
Ca21chr5_C_albicans_SC5314,860000,9720000,43,12,342,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,870000,9730000,21,6,171,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,880000,9740000,21,6,171,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,890000,9750000,191,41,1154,0,0,78,1.5918,0.0563
Ca21chr5_C_albicans_SC5314,900000,9760000,56,17,455,0,0,2,0.0323,0.0038
Ca21chr5_C_albicans_SC5314,910000,9770000,161,46,1311,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,920000,9780000,377,39,1098,0,0,225,4.6875,0.1486
Ca21chr5_C_albicans_SC5314,930000,9790000,144,17,297,0,0,99,1.5714,0.2162
Ca21chr5_C_albicans_SC5314,940000,9800000,30,9,225,0,0,6,0.0909,0.0227
Ca21chr5_C_albicans_SC5314,950000,9810000,126,38,1024,0,0,5,0.0962,0.0042
Ca21chr5_C_albicans_SC5314,960000,9820000,55,15,392,0,0,8,0.127,0.0173
Ca21chr5_C_albicans_SC5314,970000,9830000,59,18,454,0,0,8,0.129,0.0151
Ca21chr5_C_albicans_SC5314,980000,9840000,282,83,2277,0,0,6,0.1935,0.0023
Ca21chr5_C_albicans_SC5314,990000,9850000,121,35,968,0,0,2,0.0377,0.0018
Ca21chr5_C_albicans_SC5314,1000000,9860000,168,34,916,0,0,96,1.8113,0.0859
Ca21chr5_C_albicans_SC5314,1010000,9870000,198,56,1596,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,1020000,9880000,238,73,1934,0,0,3,0.0811,0.0013
Ca21chr5_C_albicans_SC5314,1030000,9890000,794,116,3430,0,0,174,24.8571,0.0401
Ca21chr5_C_albicans_SC5314,1040000,9900000,289,87,2332,0,0,4,0.1333,0.0015
Ca21chr5_C_albicans_SC5314,1050000,9910000,267,73,1973,0,0,27,0.75,0.0117
Ca21chr5_C_albicans_SC5314,1060000,9920000,119,34,969,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,1070000,9930000,85,24,684,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,1080000,9940000,77,23,626,0,0,2,0.0339,0.0028
Ca21chr5_C_albicans_SC5314,1090000,9950000,36,10,285,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,1100000,9960000,0,0,0,0,0,0,0.0,0
Ca21chr5_C_albicans_SC5314,1110000,9970000,49,14,399,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,1120000,9980000,134,39,1082,0,0,1,0.0196,0.0008
Ca21chr5_C_albicans_SC5314,1130000,9990000,21,6,171,0,0,1,0.0149,0.0051
Ca21chr5_C_albicans_SC5314,1140000,10000000,82,22,627,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,1150000,10010000,255,73,2051,0,0,2,0.0571,0.0008
Ca21chr5_C_albicans_SC5314,1160000,10020000,133,39,1082,0,0,2,0.0392,0.0016
Ca21chr5_C_albicans_SC5314,1170000,10030000,21,7,170,0,0,2,0.0299,0.0101
Ca21chr5_C_albicans_SC5314,1180000,10040000,14,5,113,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,1190000,10050000,0,0,0,0,0,0,0.0,0
Ca21chr6_C_albicans_SC5314,0,10060000,51,7,405,0,0,2,0.0317,0.0043
Ca21chr6_C_albicans_SC5314,10000,10070000,198,28,1624,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,20000,10080000,36,5,290,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,30000,10090000,99,14,812,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,40000,10100000,92,13,754,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,50000,10110000,91,13,754,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,60000,10120000,42,6,348,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,70000,10130000,92,13,754,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,80000,10140000,78,11,638,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,90000,10150000,14,2,116,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,100000,10160000,122,13,723,0,0,62,1.0877,0.0723
Ca21chr6_C_albicans_SC5314,110000,10170000,60,8,462,0,0,2,0.0323,0.0038
Ca21chr6_C_albicans_SC5314,120000,10180000,35,5,290,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,130000,10190000,56,8,464,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,140000,10200000,157,22,1275,0,0,2,0.0417,0.0014
Ca21chr6_C_albicans_SC5314,150000,10210000,131,18,1039,0,0,6,0.1154,0.0051
Ca21chr6_C_albicans_SC5314,160000,10220000,265,37,2144,0,0,4,0.1176,0.0016
Ca21chr6_C_albicans_SC5314,170000,10230000,252,20,1115,0,0,209,4.2653,0.1507
Ca21chr6_C_albicans_SC5314,180000,10240000,114,16,927,0,0,1,0.0185,0.0009
Ca21chr6_C_albicans_SC5314,190000,10250000,12,7,111,0,0,6,0.0882,0.0462
Ca21chr6_C_albicans_SC5314,200000,10260000,114,13,466,0,0,103,1.6885,0.1737
Ca21chr6_C_albicans_SC5314,210000,10270000,226,17,592,0,0,119,2.0877,0.1425
Ca21chr6_C_albicans_SC5314,220000,10280000,43,6,348,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,230000,10290000,100,14,811,0,0,2,0.0357,0.0022
Ca21chr6_C_albicans_SC5314,240000,10300000,513,57,2953,0,0,168,9.3333,0.0477
Ca21chr6_C_albicans_SC5314,250000,10310000,28,4,232,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,260000,10320000,85,12,696,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,270000,10330000,28,4,232,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,280000,10340000,49,7,406,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,290000,10350000,127,18,1044,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,300000,10360000,112,16,928,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,310000,10370000,167,23,1193,0,0,52,1.0612,0.0376
Ca21chr6_C_albicans_SC5314,320000,10380000,36,5,290,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,330000,10390000,28,4,232,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,340000,10400000,35,5,290,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,350000,10410000,58,8,462,0,0,2,0.0323,0.0038
Ca21chr6_C_albicans_SC5314,360000,10420000,37,5,290,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,370000,10430000,113,16,928,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,380000,10440000,199,28,1624,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,390000,10450000,58,8,464,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,400000,10460000,28,4,232,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,410000,10470000,155,22,1275,0,0,2,0.0417,0.0014
Ca21chr6_C_albicans_SC5314,420000,10480000,150,21,1218,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,430000,10490000,28,4,232,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,440000,10500000,42,6,348,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,450000,10510000,101,14,810,0,0,4,0.0714,0.0043
Ca21chr6_C_albicans_SC5314,460000,10520000,148,21,1218,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,470000,10530000,56,8,464,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,480000,10540000,38,5,289,0,0,12,0.1846,0.0361
Ca21chr6_C_albicans_SC5314,490000,10550000,110,11,605,0,0,16,0.2712,0.022
Ca21chr6_C_albicans_SC5314,500000,10560000,42,6,348,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,510000,10570000,60,6,396,0,0,14,0.2222,0.0303
Ca21chr6_C_albicans_SC5314,520000,10580000,100,14,812,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,530000,10590000,70,9,515,0,0,14,0.2295,0.0236
Ca21chr6_C_albicans_SC5314,540000,10600000,70,10,580,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,550000,10610000,21,3,174,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,560000,10620000,174,24,1388,0,0,8,0.1702,0.005
Ca21chr6_C_albicans_SC5314,570000,10630000,459,35,1818,0,0,192,5.3333,0.083
Ca21chr6_C_albicans_SC5314,580000,10640000,164,23,1334,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,590000,10650000,42,6,348,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,600000,10660000,57,8,464,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,610000,10670000,35,5,290,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,620000,10680000,99,14,811,0,0,2,0.0357,0.0022
Ca21chr6_C_albicans_SC5314,630000,10690000,175,17,933,0,0,55,1.0377,0.0489
Ca21chr6_C_albicans_SC5314,640000,10700000,217,33,1797,0,0,3,0.075,0.0015
Ca21chr6_C_albicans_SC5314,650000,10710000,172,24,1392,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,660000,10720000,319,31,1699,0,0,98,2.45,0.0478
Ca21chr6_C_albicans_SC5314,670000,10730000,438,62,3596,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,680000,10740000,302,42,2435,0,0,3,0.1034,0.0011
Ca21chr6_C_albicans_SC5314,690000,10750000,183,27,1508,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,700000,10760000,79,11,638,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,710000,10770000,42,6,348,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,720000,10780000,147,21,1218,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,730000,10790000,57,8,463,0,0,2,0.0323,0.0038
Ca21chr6_C_albicans_SC5314,740000,10800000,0,0,0,0,0,0,0.0,0
Ca21chr6_C_albicans_SC5314,750000,10810000,49,7,406,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,760000,10820000,42,6,348,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,770000,10830000,99,14,812,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,780000,10840000,14,2,116,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,790000,10850000,31,11,210,0,0,12,0.1818,0.0476
Ca21chr6_C_albicans_SC5314,800000,10860000,153,21,1270,0,0,1,0.0204,0.0007
Ca21chr6_C_albicans_SC5314,810000,10870000,85,12,696,0,0,43,0.7414,0.0542
Ca21chr6_C_albicans_SC5314,820000,10880000,447,22,1049,0,0,101,2.1489,0.0665
Ca21chr6_C_albicans_SC5314,830000,10890000,137,19,1099,0,0,6,0.1176,0.0048
Ca21chr6_C_albicans_SC5314,840000,10900000,84,12,696,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,850000,10910000,259,37,2146,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,860000,10920000,0,0,0,0,0,0,0.0,0
Ca21chr6_C_albicans_SC5314,870000,10930000,56,8,464,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,880000,10940000,42,6,348,0,0,1,0.0156,0.0025
Ca21chr6_C_albicans_SC5314,890000,10950000,136,18,1027,0,0,17,0.3269,0.0144
Ca21chr6_C_albicans_SC5314,900000,10960000,136,12,710,0,0,76,1.3333,0.0886
Ca21chr6_C_albicans_SC5314,910000,10970000,7,1,58,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,920000,10980000,21,4,174,0,0,1,0.0149,0.005
Ca21chr6_C_albicans_SC5314,930000,10990000,7,1,58,0,0,6,0.087,0.0909
Ca21chr6_C_albicans_SC5314,940000,11000000,27,2,103,0,0,8,0.1176,0.0606
Ca21chr6_C_albicans_SC5314,950000,11010000,85,5,303,0,0,86,1.3438,0.2188
Ca21chr6_C_albicans_SC5314,960000,11020000,30,3,165,0,0,19,0.2836,0.096
Ca21chr6_C_albicans_SC5314,970000,11030000,30,10,219,0,0,14,0.2121,0.0541
Ca21chr6_C_albicans_SC5314,980000,11040000,44,6,348,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,990000,11050000,168,28,1387,0,0,12,0.2553,0.0076
Ca21chr6_C_albicans_SC5314,1000000,11060000,72,10,580,0,0,10,0.1667,0.0151
Ca21chr6_C_albicans_SC5314,1010000,11070000,206,29,1682,0,0,0,0.0,0.0
Ca21chr6_C_albicans_SC5314,1020000,11080000,391,33,1757,0,0,82,2.1579,0.0376
Ca21chr6_C_albicans_SC5314,1030000,11090000,0,0,0,0,0,0,0.0,0
Ca21chr7_C_albicans_SC5314,0,11100000,340,0,2435,0,0,2,0.069,0.0007
Ca21chr7_C_albicans_SC5314,10000,11110000,444,0,3182,0,0,2,0.1176,0.0006
Ca21chr7_C_albicans_SC5314,20000,11120000,363,0,2609,0,0,2,0.0769,0.0007
Ca21chr7_C_albicans_SC5314,30000,11130000,347,1,2493,0,0,2,0.0714,0.0007
Ca21chr7_C_albicans_SC5314,40000,11140000,416,0,2958,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,50000,11150000,438,1,3131,0,0,2,0.1111,0.0006
Ca21chr7_C_albicans_SC5314,60000,11160000,457,2,3248,0,0,2,0.125,0.0005
Ca21chr7_C_albicans_SC5314,70000,11170000,484,5,2878,0,0,120,5.7143,0.0356
Ca21chr7_C_albicans_SC5314,80000,11180000,320,0,2321,0,0,2,0.0645,0.0008
Ca21chr7_C_albicans_SC5314,90000,11190000,403,0,2899,0,0,2,0.0909,0.0006
Ca21chr7_C_albicans_SC5314,100000,11200000,330,0,2378,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,110000,11210000,387,1,2720,0,0,13,0.5417,0.0042
Ca21chr7_C_albicans_SC5314,120000,11220000,712,1,3908,0,0,129,43.0,0.0279
Ca21chr7_C_albicans_SC5314,130000,11230000,409,1,2899,0,0,3,0.1364,0.0009
Ca21chr7_C_albicans_SC5314,140000,11240000,347,1,2411,0,0,11,0.3667,0.004
Ca21chr7_C_albicans_SC5314,150000,11250000,225,0,1624,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,160000,11260000,267,0,1914,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,170000,11270000,517,0,3059,0,0,134,7.4444,0.0375
Ca21chr7_C_albicans_SC5314,180000,11280000,746,0,3347,0,0,136,13.6,0.0332
Ca21chr7_C_albicans_SC5314,190000,11290000,363,0,2607,0,0,6,0.2308,0.002
Ca21chr7_C_albicans_SC5314,200000,11300000,548,0,3944,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,210000,11310000,301,0,2146,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,220000,11320000,226,0,1624,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,230000,11330000,0,0,0,0,0,0,0.0,0
Ca21chr7_C_albicans_SC5314,240000,11340000,350,0,2485,0,0,4,0.1429,0.0014
Ca21chr7_C_albicans_SC5314,250000,11350000,493,0,3528,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,260000,11360000,559,0,3209,0,0,170,11.3333,0.0451
Ca21chr7_C_albicans_SC5314,270000,11370000,291,0,2088,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,280000,11380000,325,0,1854,0,0,102,2.6842,0.0468
Ca21chr7_C_albicans_SC5314,290000,11390000,251,42,1476,0,0,145,3.2955,0.082
Ca21chr7_C_albicans_SC5314,300000,11400000,335,0,2174,0,0,48,1.4545,0.0191
Ca21chr7_C_albicans_SC5314,310000,11410000,260,0,1854,0,0,5,0.1282,0.0024
Ca21chr7_C_albicans_SC5314,320000,11420000,461,0,3244,0,0,7,0.4375,0.0019
Ca21chr7_C_albicans_SC5314,330000,11430000,334,0,2376,0,0,4,0.1333,0.0015
Ca21chr7_C_albicans_SC5314,340000,11440000,290,0,2088,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,350000,11450000,163,0,1160,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,360000,11460000,570,1,3395,0,0,87,7.25,0.0219
Ca21chr7_C_albicans_SC5314,370000,11470000,580,0,2585,0,0,154,6.4167,0.0487
Ca21chr7_C_albicans_SC5314,380000,11480000,342,1,2435,0,0,4,0.1379,0.0014
Ca21chr7_C_albicans_SC5314,390000,11490000,341,0,2435,0,0,2,0.069,0.0007
Ca21chr7_C_albicans_SC5314,400000,11500000,443,1,3188,0,0,4,0.2353,0.0011
Ca21chr7_C_albicans_SC5314,410000,11510000,319,12,1915,0,0,120,3.2432,0.0534
Ca21chr7_C_albicans_SC5314,420000,11520000,507,0,3456,0,0,28,2.3333,0.0071
Ca21chr7_C_albicans_SC5314,430000,11530000,430,1,2144,0,0,106,3.3125,0.0412
Ca21chr7_C_albicans_SC5314,440000,11540000,345,0,2493,0,0,2,0.0714,0.0007
Ca21chr7_C_albicans_SC5314,450000,11550000,386,0,2784,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,460000,11560000,503,0,3595,0,0,2,0.2,0.0005
Ca21chr7_C_albicans_SC5314,470000,11570000,507,1,3391,0,0,59,4.5385,0.0151
Ca21chr7_C_albicans_SC5314,480000,11580000,246,0,1671,0,0,19,0.4524,0.0099
Ca21chr7_C_albicans_SC5314,490000,11590000,293,2,2086,0,0,4,0.1143,0.0017
Ca21chr7_C_albicans_SC5314,500000,11600000,235,1,1616,0,0,17,0.3953,0.0092
Ca21chr7_C_albicans_SC5314,510000,11610000,320,0,1863,0,0,100,2.6316,0.0458
Ca21chr7_C_albicans_SC5314,520000,11620000,202,17,1167,0,0,6,0.1224,0.0043
Ca21chr7_C_albicans_SC5314,530000,11630000,216,0,1566,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,540000,11640000,88,0,638,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,550000,11650000,115,3,741,0,0,17,0.2982,0.0198
Ca21chr7_C_albicans_SC5314,560000,11660000,297,1,2144,0,0,6,0.1765,0.0025
Ca21chr7_C_albicans_SC5314,570000,11670000,98,0,498,0,0,46,0.7541,0.0772
Ca21chr7_C_albicans_SC5314,580000,11680000,0,0,0,0,0,0,0.0,0
Ca21chr7_C_albicans_SC5314,590000,11690000,141,0,180,0,0,80,1.2308,0.2492
