strain,chr,start.pos,length,prop.o.arm,arm
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,1310608,1310020,0.321,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,1310020,1302289,0.3213,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,1302289,1297631,0.3253,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,1297631,1278617,0.3277,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,1278617,1278103,0.3376,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,1278103,1267414,0.3378,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,1267414,1260836,0.3434,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,1260836,1108076,0.3468,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,1108076,1105440,0.4259,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,1105440,1105214,0.4273,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,1105214,1100939,0.4274,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,1100939,1053305,0.4296,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,1053305,1052868,0.4543,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,1052868,931846,0.4545,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,931846,928523,0.5172,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,928523,925188,0.519,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,925188,908665,0.5207,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,908665,907408,0.5292,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,907408,737652,0.5299,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,737652,704261,0.6178,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,704261,520926,0.6351,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,520926,515048,0.7301,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,515048,511479,0.7332,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,511479,466364,0.735,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,466364,466334,0.7584,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,466334,466032,0.7584,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,466032,461602,0.7586,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,461602,416426,0.7609,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,416426,407219,0.7843,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,407219,342746,0.789,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,342746,339496,0.8224,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,339496,147367,0.8241,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,147367,144675,0.9237,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,144675,21181,0.925,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,21181,18388,0.989,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,18388,18175,0.9905,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,2012150,2012357,0.2769,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr2_C_albicans_SC5314,2012357,2226721,0.2776,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,755809,750450,0.0855,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,750450,15589,0.092,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1075194,1075341,0.2567,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1075341,1777671,0.2568,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,934484,933912,0.062,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,933912,894991,0.0625,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,894991,894022,0.1016,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,894022,869716,0.1026,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,869716,867504,0.127,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,867504,772395,0.1292,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,772395,771113,0.2247,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,771113,682676,0.226,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,682676,682620,0.3147,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,682620,606381,0.3148,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,606381,604489,0.3913,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,604489,523292,0.3932,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,523292,522426,0.4747,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,522426,500913,0.4756,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,500913,500615,0.4972,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,500615,469428,0.4975,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,469428,469190,0.5288,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,469190,451472,0.529,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,451472,451470,0.5468,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,451470,448977,0.5468,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,448977,274036,0.5493,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,274036,265011,0.7249,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,265011,172481,0.734,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,172481,155312,0.8269,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,155312,102467,0.8441,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,102467,96810,0.8971,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,96810,15874,0.9028,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1005968,1009009,0.0191,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1009009,1035673,0.0241,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1035673,1038424,0.0682,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1038424,1131416,0.0727,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1131416,1131492,0.2263,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1131492,1306392,0.2264,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1306392,1311935,0.5152,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1311935,1426245,0.5243,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1426245,1426275,0.7131,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1426275,1439168,0.7131,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1439168,1449333,0.7344,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1449333,1534633,0.7512,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1534633,1534650,0.8921,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1534650,1552578,0.8921,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1552578,1558133,0.9217,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1558133,1596695,0.9309,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,466145,454951,0.0119,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,454951,445347,0.0356,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,445347,444674,0.056,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,444674,427730,0.0574,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,427730,352683,0.0933,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,352683,348243,0.2524,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,348243,296891,0.2618,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,296891,293524,0.3707,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,293524,220374,0.3778,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,220374,220323,0.5329,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,220323,173221,0.533,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,173221,170253,0.6328,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,170253,162114,0.6391,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,162114,146017,0.6564,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,146017,98838,0.6905,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,98838,98145,0.7905,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,98145,3737,0.792,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,492492,507467,0.0309,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,507467,553581,0.0517,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,553581,554947,0.1158,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,554947,580764,0.1177,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,580764,582784,0.1536,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,582784,584540,0.1564,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,584540,584589,0.1588,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,584589,693265,0.1589,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,693265,706520,0.3099,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,706520,719516,0.3283,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,719516,736206,0.3463,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,736206,745412,0.3695,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,745412,751349,0.3823,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,751349,784686,0.3906,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,784686,786675,0.4369,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,786675,867395,0.4396,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,867395,868159,0.5518,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,868159,871660,0.5529,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,871660,885839,0.5577,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,885839,891484,0.5774,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,891484,894477,0.5853,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,894477,922921,0.5894,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,922921,930885,0.6289,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,930885,1001901,0.64,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,1001901,1003076,0.7387,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,1003076,1181352,0.7403,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,970641,964445,0.0134,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,964445,890432,0.0197,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,890432,884232,0.0949,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,884232,798808,0.1012,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,798808,790131,0.188,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,790131,778495,0.1969,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,778495,778036,0.2087,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,778036,734107,0.2091,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,734107,733887,0.2538,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,733887,611741,0.254,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,611741,607273,0.3782,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,607273,576316,0.3827,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,576316,572320,0.4142,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,572320,557425,0.4183,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,557425,549201,0.4334,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,549201,378490,0.4418,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,378490,375774,0.6153,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,375774,319071,0.618,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,319071,316993,0.6757,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,316993,272353,0.6778,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,272353,270928,0.7232,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,270928,241863,0.7246,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,241863,239354,0.7542,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,239354,195663,0.7567,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,195663,188521,0.8011,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,188521,179169,0.8084,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,179169,170976,0.8179,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,170976,165571,0.8262,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,165571,163875,0.8317,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,163875,149182,0.8334,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,149182,147901,0.8484,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,147901,107426,0.8497,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,107426,107170,0.8908,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,107170,19417,0.8911,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,19417,16623,0.9803,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,16623,9403,0.9831,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,9403,9328,0.9904,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,996539,996602,0.3041,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,996602,999377,0.3054,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,999377,1011041,0.3631,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,1011041,1027599,0.6057,right
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,318933,312688,0.2561,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,312688,160680,0.2706,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,160680,158678,0.6252,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,158678,120542,0.6299,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,120542,119269,0.7188,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,119269,118313,0.7218,left
MAY_158_CKDL210010773-1B-DY0088-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,118313,118231,0.724,left
